STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
2099,0,4600.142,3314.256,4000.0
2099,1,4600.142,3587.854,4000.0
2099,2,4600.142,3944.426,5200.0
2099,3,4600.142,4226.356,4000.0
2099,4,4600.142,4529.514,4000.0
2099,5,4600.142,4832.672,4000.0
2099,6,4600.142,5150.0,4000.0
2099,7,4600.142,5573.529,5000.0
2099,8,4600.142,5912.353,4000.0
2099,9,4600.142,6293.945,4000.0
2099,10,4600.142,6841.145,5700.0
2099,11,4600.142,7276.437,4000.0
2099,12,4600.142,7630.899,3200.0
2099,13,4600.142,8105.712,4000.0
2099,14,4600.142,8629.349,4000.0
2099,15,4600.142,9197.487,4000.0
2099,16,4600.142,9837.487,4000.0
2099,17,4600.142,10080.525,4100.0
2099,18,4600.142,863.645,4000.0
2099,19,4600.142,1062.265,4000.0
2099,20,4600.142,1272.773,4000.0
2099,21,4600.142,1416.773,2700.0
2099,22,4600.142,1635.44,4100.0
2099,23,4600.142,1956.325,5800.0
2099,24,4600.142,2250.085,5100.0
2099,25,4600.142,2562.951,5400.0
2099,26,4600.142,2813.386,4000.0
2099,27,4600.142,3063.821,4000.0
2099,28,4600.142,3314.256,4000.0
2099,29,4600.142,3587.854,4000.0
2099,30,4600.142,3944.426,5200.0
2099,31,4600.142,4226.356,4000.0
2099,32,4600.142,4529.514,4000.0
2099,33,4600.142,4832.672,4000.0
2099,34,4600.142,5150.0,4000.0
2099,35,4600.142,5573.529,5000.0
2099,36,4600.142,5912.353,4000.0
2099,37,4600.142,6293.945,4000.0
2099,38,4600.142,6841.145,5700.0
2099,39,4600.142,7276.437,4000.0
2099,40,4600.142,7630.899,3200.0
2099,41,4600.142,8105.712,4000.0
2099,42,4600.142,8629.349,4000.0
2099,43,4600.142,9197.487,4000.0
2099,44,4600.142,9837.487,4000.0
2099,45,4600.142,10080.525,4100.0
2099,46,4600.142,900.44,5200.0
2099,47,4600.142,1042.578,4000.0
2099,48,4600.142,1289.469,6500.0
2099,49,4600.142,1376.011,4000.0
2099,50,4600.142,1448.692,4000.0
2099,51,4600.142,1519.803,4000.0
2099,52,4600.142,1598.288,4000.0
2099,53,4600.142,1713.748,5200.0
2099,54,4600.142,1814.948,4000.0
2099,55,4600.142,1929.443,4000.0
2099,56,4600.142,2060.257,4000.0
2099,57,4600.142,2211.995,4000.0
2099,58,4600.142,2393.865,4900.0
2099,59,4600.142,2479.804,4000.0
2099,60,4600.142,2553.125,4000.0
2099,61,4600.142,2663.934,5800.0
2099,62,4600.142,2750.857,4000.0
2099,63,4600.142,2853.127,4200.0
2099,64,4600.142,2963.371,4000.0
2099,65,4600.142,3088.865,4000.0
2099,66,4600.142,3233.718,4000.0
2099,67,4600.142,3403.12,4000.0
2099,68,4600.142,3492.038,2900.0
2100,0,5539.921,4832.672,4000.0
2100,1,5539.921,5150.0,4000.0
2100,2,5539.921,5573.529,5000.0
2100,3,5539.921,5912.353,4000.0
2100,4,5539.921,6293.945,4000.0
2100,5,5539.921,6841.145,5700.0
2100,6,5539.921,7276.437,4000.0
2100,7,5539.921,7630.899,3200.0
2100,8,5539.921,8105.712,4000.0
2100,9,5539.921,8629.349,4000.0
2100,10,5539.921,9197.487,4000.0
2100,11,5539.921,9837.487,4000.0
2100,12,5539.921,10080.525,4100.0
2100,13,5539.921,1956.325,5800.0
2100,14,5539.921,2250.085,5100.0
2100,15,5539.921,2562.951,5400.0
2100,16,5539.921,2813.386,4000.0
2100,17,5539.921,3063.821,4000.0
2100,18,5539.921,3314.256,4000.0
2100,19,5539.921,3587.854,4000.0
2100,20,5539.921,3944.426,5200.0
2100,21,5539.921,4226.356,4000.0
2100,22,5539.921,4529.514,4000.0
2100,23,5539.921,4832.672,4000.0
2100,24,5539.921,5150.0,4000.0
2100,25,5539.921,5573.529,5000.0
2100,26,5539.921,5912.353,4000.0
2100,27,5539.921,6293.945,4000.0
2100,28,5539.921,6841.145,5700.0
2100,29,5539.921,7276.437,4000.0
2100,30,5539.921,7630.899,3200.0
2100,31,5539.921,8105.712,4000.0
2100,32,5539.921,8629.349,4000.0
2100,33,5539.921,9197.487,4000.0
2100,34,5539.921,9837.487,4000.0
2100,35,5539.921,10080.525,4100.0
2100,36,5539.921,321.466,3600.0
2100,37,5539.921,417.466,2000.0
2100,38,5539.921,466.403,1000.0
2100,39,5539.921,665.024,4000.0
2100,40,5539.921,863.645,4000.0
2100,41,5539.921,1062.265,4000.0
2100,42,5539.921,1272.773,4000.0
2100,43,5539.921,1416.773,2700.0
2100,44,5539.921,1635.44,4100.0
2100,45,5539.921,1956.325,5800.0
2100,46,5539.921,2250.085,5100.0
2100,47,5539.921,2562.951,5400.0
2100,48,5539.921,2813.386,4000.0
2100,49,5539.921,3063.821,4000.0
2100,50,5539.921,3314.256,4000.0
2100,51,5539.921,3587.854,4000.0
2100,52,5539.921,3944.426,5200.0
2100,53,5539.921,4226.356,4000.0
2100,54,5539.921,4529.514,4000.0
2100,55,5539.921,4832.672,4000.0
2100,56,5539.921,5150.0,4000.0
2100,57,5539.921,5573.529,5000.0
2100,58,5539.921,5912.353,4000.0
2100,59,5539.921,6293.945,4000.0
2100,60,5539.921,6841.145,5700.0
2100,61,5539.921,7276.437,4000.0
2100,62,5539.921,7630.899,3200.0
2100,63,5539.921,8105.712,4000.0
2100,64,5539.921,8629.349,4000.0
2100,65,5539.921,9197.487,4000.0
2100,66,5539.921,9837.487,4000.0
2100,67,5539.921,10080.525,4100.0
2100,68,5539.921,1713.748,5200.0
2100,69,5539.921,1814.948,4000.0
2100,70,5539.921,1929.443,4000.0
2100,71,5539.921,2060.257,4000.0
2100,72,5539.921,2211.995,4000.0
2100,73,5539.921,2393.865,4900.0
2100,74,5539.921,2479.804,4000.0
2100,75,5539.921,2553.125,4000.0
2100,76,5539.921,2663.934,5800.0
2100,77,5539.921,2750.857,4000.0
2100,78,5539.921,2853.127,4200.0
2100,79,5539.921,2963.371,4000.0
2100,80,5539.921,3088.865,4000.0
2100,81,5539.921,3233.718,4000.0
2100,82,5539.921,3403.12,4000.0
2100,83,5539.921,3492.038,2900.0
2100,84,5539.921,236.421,2800.0
2100,85,5539.921,318.064,4000.0
2100,86,5539.921,391.996,4000.0
2100,87,5539.921,467.998,4000.0
2100,88,5539.921,552.12,4000.0
2100,89,5539.921,638.547,3700.0
2100,90,5539.921,743.058,4000.0
2100,91,5539.921,900.44,5200.0
2100,92,5539.921,1042.578,4000.0
2100,93,5539.921,1289.469,6500.0
2100,94,5539.921,1376.011,4000.0
2100,95,5539.921,1448.692,4000.0
2100,96,5539.921,1519.803,4000.0
2100,97,5539.921,1598.288,4000.0
2100,98,5539.921,1713.748,5200.0
2100,99,5539.921,1814.948,4000.0
2100,100,5539.921,1929.443,4000.0
2100,101,5539.921,2060.257,4000.0
2100,102,5539.921,2211.995,4000.0
2100,103,5539.921,2393.865,4900.0
2100,104,5539.921,2479.804,4000.0
2100,105,5539.921,2553.125,4000.0
2100,106,5539.921,2663.934,5800.0
2100,107,5539.921,2750.857,4000.0
2100,108,5539.921,2853.127,4200.0
2100,109,5539.921,2963.371,4000.0
2100,110,5539.921,3088.865,4000.0
2100,111,5539.921,3233.718,4000.0
2100,112,5539.921,3403.12,4000.0
2100,113,5539.921,3492.038,2900.0
2101,0,6095.126,5912.353,4000.0
2101,1,6095.126,6293.945,4000.0
2101,2,6095.126,6841.145,5700.0
2101,3,6095.126,7276.437,4000.0
2101,4,6095.126,7630.899,3200.0
2101,5,6095.126,8105.712,4000.0
2101,6,6095.126,8629.349,4000.0
2101,7,6095.126,9197.487,4000.0
2101,8,6095.126,9837.487,4000.0
2101,9,6095.126,10080.525,4100.0
2101,10,6095.126,2813.386,4000.0
2101,11,6095.126,3063.821,4000.0
2101,12,6095.126,3314.256,4000.0
2101,13,6095.126,3587.854,4000.0
2101,14,6095.126,3944.426,5200.0
2101,15,6095.126,4226.356,4000.0
2101,16,6095.126,4529.514,4000.0
2101,17,6095.126,4832.672,4000.0
2101,18,6095.126,5150.0,4000.0
2101,19,6095.126,5573.529,5000.0
2101,20,6095.126,5912.353,4000.0
2101,21,6095.126,6293.945,4000.0
2101,22,6095.126,6841.145,5700.0
2101,23,6095.126,7276.437,4000.0
2101,24,6095.126,7630.899,3200.0
2101,25,6095.126,8105.712,4000.0
2101,26,6095.126,8629.349,4000.0
2101,27,6095.126,9197.487,4000.0
2101,28,6095.126,9837.487,4000.0
2101,29,6095.126,10080.525,4100.0
2101,30,6095.126,863.645,4000.0
2101,31,6095.126,1062.265,4000.0
2101,32,6095.126,1272.773,4000.0
2101,33,6095.126,1416.773,2700.0
2101,34,6095.126,1635.44,4100.0
2101,35,6095.126,1956.325,5800.0
2101,36,6095.126,2250.085,5100.0
2101,37,6095.126,2562.951,5400.0
2101,38,6095.126,2813.386,4000.0
2101,39,6095.126,3063.821,4000.0
2101,40,6095.126,3314.256,4000.0
2101,41,6095.126,3587.854,4000.0
2101,42,6095.126,3944.426,5200.0
2101,43,6095.126,4226.356,4000.0
2101,44,6095.126,4529.514,4000.0
2101,45,6095.126,4832.672,4000.0
2101,46,6095.126,5150.0,4000.0
2101,47,6095.126,5573.529,5000.0
2101,48,6095.126,5912.353,4000.0
2101,49,6095.126,6293.945,4000.0
2101,50,6095.126,6841.145,5700.0
2101,51,6095.126,7276.437,4000.0
2101,52,6095.126,7630.899,3200.0
2101,53,6095.126,8105.712,4000.0
2101,54,6095.126,8629.349,4000.0
2101,55,6095.126,9197.487,4000.0
2101,56,6095.126,9837.487,4000.0
2101,57,6095.126,10080.525,4100.0
2101,58,6095.126,2293.402,4000.0
2101,59,6013.719,2393.865,4900.0
2101,60,6013.719,2479.804,4000.0
2101,61,6013.719,2553.125,4000.0
2101,62,6013.719,2663.934,5800.0
2101,63,6013.719,2750.857,4000.0
2101,64,6013.719,2853.127,4200.0
2101,65,6013.719,2963.371,4000.0
2101,66,6013.719,3088.865,4000.0
2101,67,6013.719,3233.718,4000.0
2101,68,6013.719,3403.12,4000.0
2101,69,6013.719,3492.038,2900.0
2101,70,6095.126,900.44,5200.0
2101,71,6095.126,1042.578,4000.0
2101,72,6095.126,1289.469,6500.0
2101,73,6095.126,1376.011,4000.0
2101,74,6095.126,1448.692,4000.0
2101,75,6095.126,1519.803,4000.0
2101,76,6095.126,1598.288,4000.0
2101,77,6095.126,1713.748,5200.0
2101,78,6095.126,1814.948,4000.0
2101,79,6095.126,1929.443,4000.0
2101,80,6095.126,2060.257,4000.0
2101,81,6095.126,2211.995,4000.0
2101,82,6095.126,2393.865,4900.0
2101,83,6095.126,2479.804,4000.0
2101,84,6095.126,2553.125,4000.0
2101,85,6095.126,2663.934,5800.0
2101,86,6095.126,2750.857,4000.0
2101,87,6095.126,2853.127,4200.0
2101,88,6095.126,2963.371,4000.0
2101,89,6095.126,3088.865,4000.0
2101,90,6095.126,3233.718,4000.0
2101,91,6095.126,3403.12,4000.0
2101,92,6095.126,3492.038,2900.0
2102,0,8140.131,900.44,5200.0
2102,1,8140.131,1042.578,4000.0
2102,2,8140.131,1289.469,6500.0
2102,3,8140.131,1376.011,4000.0
2102,4,8140.131,1448.692,4000.0
2102,5,8140.131,1519.803,4000.0
2102,6,8140.131,1598.288,4000.0
2102,7,8140.131,1713.748,5200.0
2102,8,8140.131,1814.948,4000.0
2102,9,8140.131,1929.443,4000.0
2102,10,8140.131,2060.257,4000.0
2102,11,8140.131,2211.995,4000.0
2102,12,8140.131,2393.865,4900.0
2102,13,8140.131,2479.804,4000.0
2102,14,8140.131,2553.125,4000.0
2102,15,8140.131,2663.934,5800.0
2102,16,8140.131,2750.857,4000.0
2102,17,8140.131,2853.127,4200.0
2102,18,8140.131,2963.371,4000.0
2102,19,8140.131,3088.865,4000.0
2102,20,8140.131,3233.718,4000.0
2102,21,8140.131,3403.12,4000.0
2102,22,8140.131,3492.038,2900.0
2102,23,8276.229,6293.945,4000.0
2102,24,8276.229,6841.145,5700.0
2102,25,8276.229,7276.437,4000.0
2102,26,8276.229,7630.899,3200.0
2102,27,8276.229,8105.712,4000.0
2102,28,8276.229,8629.349,4000.0
2102,29,8276.229,9197.487,4000.0
2102,30,8276.229,9837.487,4000.0
2102,31,8276.229,10080.525,4100.0
2102,32,8276.229,3587.854,4000.0
2102,33,8276.229,3944.426,5200.0
2102,34,8276.229,4226.356,4000.0
2102,35,8276.229,4529.514,4000.0
2102,36,8276.229,4832.672,4000.0
2102,37,8276.229,5150.0,4000.0
2102,38,8276.229,5573.529,5000.0
2102,39,8276.229,5912.353,4000.0
2102,40,8276.229,6293.945,4000.0
2102,41,8276.229,6841.145,5700.0
2102,42,8276.229,7276.437,4000.0
2102,43,8276.229,7630.899,3200.0
2102,44,8276.229,8105.712,4000.0
2102,45,8276.229,8629.349,4000.0
2102,46,8276.229,9197.487,4000.0
2102,47,8276.229,9837.487,4000.0
2102,48,8276.229,10080.525,4100.0
2102,49,8276.229,1272.773,4000.0
2102,50,8276.229,1416.773,2700.0
2102,51,8276.229,1635.44,4100.0
2102,52,8276.229,1956.325,5800.0
2102,53,8276.229,2250.085,5100.0
2102,54,8276.229,2562.951,5400.0
2102,55,8276.229,2813.386,4000.0
2102,56,8276.229,3063.821,4000.0
2102,57,8276.229,3314.256,4000.0
2102,58,8276.229,3587.854,4000.0
2102,59,8276.229,3944.426,5200.0
2102,60,8276.229,4226.356,4000.0
2102,61,8276.229,4529.514,4000.0
2102,62,8276.229,4832.672,4000.0
2102,63,8276.229,5150.0,4000.0
2102,64,8276.229,5573.529,5000.0
2102,65,8276.229,5912.353,4000.0
2102,66,8276.229,6293.945,4000.0
2102,67,8276.229,6841.145,5700.0
2102,68,8276.229,7276.437,4000.0
2102,69,8276.229,7630.899,3200.0
2102,70,8276.229,8105.712,4000.0
2102,71,8276.229,8629.349,4000.0
2102,72,8276.229,9197.487,4000.0
2102,73,8276.229,9837.487,4000.0
2102,74,8276.229,10080.525,4100.0
2102,75,7030.069,2479.804,4000.0
2102,76,7030.069,2553.125,4000.0
2102,77,7030.069,2663.934,5800.0
2102,78,7030.069,2750.857,4000.0
2102,79,7030.069,2853.127,4200.0
2102,80,7030.069,2963.371,4000.0
2102,81,7030.069,3088.865,4000.0
2102,82,7030.069,3233.718,4000.0
2102,83,7030.069,3403.12,4000.0
2102,84,7030.069,3492.038,2900.0
2103,0,10088.257,2553.125,4000.0
2103,1,10088.257,2663.934,5800.0
2103,2,10088.257,2750.857,4000.0
2103,3,10088.257,2853.127,4200.0
2103,4,10088.257,2963.371,4000.0
2103,5,10088.257,3088.865,4000.0
2103,6,10088.257,3233.718,4000.0
2103,7,10088.257,3403.12,4000.0
2103,8,10088.257,3492.038,2900.0
2103,9,10224.355,900.44,5200.0
2103,10,10224.355,1042.578,4000.0
2103,11,10224.355,1289.469,6500.0
2103,12,10224.355,1376.011,4000.0
2103,13,10224.355,1448.692,4000.0
2103,14,10224.355,1519.803,4000.0
2103,15,10224.355,1598.288,4000.0
2103,16,10224.355,1713.748,5200.0
2103,17,10224.355,1814.948,4000.0
2103,18,10224.355,1929.443,4000.0
2103,19,10224.355,2060.257,4000.0
2103,20,10224.355,2211.995,4000.0
2103,21,10224.355,2393.865,4900.0
2103,22,10224.355,2479.804,4000.0
2103,23,10224.355,2553.125,4000.0
2103,24,10224.355,2663.934,5800.0
2103,25,10224.355,2750.857,4000.0
2103,26,10224.355,2853.127,4200.0
2103,27,10224.355,2963.371,4000.0
2103,28,10224.355,3088.865,4000.0
2103,29,10224.355,3233.718,4000.0
2103,30,10224.355,3403.12,4000.0
2103,31,10224.355,3492.038,2900.0
2103,32,10224.355,7276.437,4000.0
2103,33,10224.355,7630.899,3200.0
2103,34,10224.355,8105.712,4000.0
2103,35,10224.355,8629.349,4000.0
2103,36,10224.355,9197.487,4000.0
2103,37,10224.355,9837.487,4000.0
2103,38,10224.355,10080.525,4100.0
2103,39,10224.355,3944.426,5200.0
2103,40,10224.355,4226.356,4000.0
2103,41,10224.355,4529.514,4000.0
2103,42,10224.355,4832.672,4000.0
2103,43,10224.355,5150.0,4000.0
2103,44,10224.355,5573.529,5000.0
2103,45,10224.355,5912.353,4000.0
2103,46,10224.355,6293.945,4000.0
2103,47,10224.355,6841.145,5700.0
2103,48,10224.355,7276.437,4000.0
2103,49,10224.355,7630.899,3200.0
2103,50,10224.355,8105.712,4000.0
2103,51,10224.355,8629.349,4000.0
2103,52,10224.355,9197.487,4000.0
2103,53,10224.355,9837.487,4000.0
2103,54,10224.355,10080.525,4100.0
2103,55,10224.355,1635.44,4100.0
2103,56,10224.355,1956.325,5800.0
2103,57,10224.355,2250.085,5100.0
2103,58,10224.355,2562.951,5400.0
2103,59,10224.355,2813.386,4000.0
2103,60,10224.355,3063.821,4000.0
2103,61,10224.355,3314.256,4000.0
2103,62,10224.355,3587.854,4000.0
2103,63,10224.355,3944.426,5200.0
2103,64,10224.355,4226.356,4000.0
2103,65,10224.355,4529.514,4000.0
2103,66,10224.355,4832.672,4000.0
2103,67,10224.355,5150.0,4000.0
2103,68,10224.355,5573.529,5000.0
2103,69,10224.355,5912.353,4000.0
2103,70,10224.355,6293.945,4000.0
2103,71,10224.355,6841.145,5700.0
2103,72,10224.355,7276.437,4000.0
2103,73,10224.355,7630.899,3200.0
2103,74,10224.355,8105.712,4000.0
2103,75,10224.355,8629.349,4000.0
2103,76,10224.355,9197.487,4000.0
2103,77,10224.355,9837.487,4000.0
2103,78,10224.355,10080.525,4100.0
2104,0,11932.815,2393.865,4900.0
2104,1,11932.815,2479.804,4000.0
2104,2,11932.815,2553.125,4000.0
2104,3,11932.815,2663.934,5800.0
2104,4,11932.815,2750.857,4000.0
2104,5,11932.815,2853.127,4200.0
2104,6,11932.815,2963.371,4000.0
2104,7,11932.815,3088.865,4000.0
2104,8,11932.815,3233.718,4000.0
2104,9,11932.815,3403.12,4000.0
2104,10,11932.815,3492.038,2900.0
2104,11,11853.618,900.44,5200.0
2104,12,11853.618,1042.578,4000.0
2104,13,11853.618,1289.469,6500.0
2104,14,11853.618,1376.011,4000.0
2104,15,11853.618,1448.692,4000.0
2104,16,11853.618,1519.803,4000.0
2104,17,11853.618,1598.288,4000.0
2104,18,11853.618,1713.748,5200.0
2104,19,11853.618,1814.948,4000.0
2104,20,11853.618,1929.443,4000.0
2104,21,11853.618,2060.257,4000.0
2104,22,11853.618,2211.995,4000.0
2104,23,11853.618,2393.865,4900.0
2104,24,11853.618,2479.804,4000.0
2104,25,11853.618,2553.125,4000.0
2104,26,11853.618,2663.934,5800.0
2104,27,11853.618,2750.857,4000.0
2104,28,11853.618,2853.127,4200.0
2104,29,11853.618,2963.371,4000.0
2104,30,11853.618,3088.865,4000.0
2104,31,11853.618,3233.718,4000.0
2104,32,11853.618,3403.12,4000.0
2104,33,11853.618,3492.038,2900.0
2104,34,11932.815,7276.437,4000.0
2104,35,11932.815,7630.899,3200.0
2104,36,11932.815,8105.712,4000.0
2104,37,11932.815,8629.349,4000.0
2104,38,11932.815,9197.487,4000.0
2104,39,11932.815,9837.487,4000.0
2104,40,11932.815,10080.525,4100.0
2104,41,11932.544,3944.426,5200.0
2104,42,11932.544,4226.356,4000.0
2104,43,11932.544,4529.514,4000.0
2104,44,11932.544,4832.672,4000.0
2104,45,11932.544,5150.0,4000.0
2104,46,11932.544,5573.529,5000.0
2104,47,11932.544,5912.353,4000.0
2104,48,11932.544,6293.945,4000.0
2104,49,11932.544,6841.145,5700.0
2104,50,11932.544,7276.437,4000.0
2104,51,11932.544,7630.899,3200.0
2104,52,11932.544,8105.712,4000.0
2104,53,11932.544,8629.349,4000.0
2104,54,11932.544,9197.487,4000.0
2104,55,11932.544,9837.487,4000.0
2104,56,11932.544,10080.525,4100.0
2104,57,11746.29,665.024,4000.0
2104,58,11746.29,863.645,4000.0
2104,59,11746.29,1062.265,4000.0
2104,60,11746.29,1272.773,4000.0
2104,61,11746.29,1416.773,2700.0
2104,62,11746.29,1635.44,4100.0
2104,63,11746.29,1956.325,5800.0
2104,64,11746.29,2250.085,5100.0
2104,65,11746.29,2562.951,5400.0
2104,66,11746.29,2813.386,4000.0
2104,67,11746.29,3063.821,4000.0
2104,68,11746.29,3314.256,4000.0
2104,69,11746.29,3587.854,4000.0
2104,70,11746.29,3944.426,5200.0
2104,71,11746.29,4226.356,4000.0
2104,72,11746.29,4529.514,4000.0
2104,73,11746.29,4832.672,4000.0
2104,74,11746.29,5150.0,4000.0
2104,75,11746.29,5573.529,5000.0
2104,76,11746.29,5912.353,4000.0
2104,77,11746.29,6293.945,4000.0
2104,78,11746.29,6841.145,5700.0
2104,79,11746.29,7276.437,4000.0
2104,80,11746.29,7630.899,3200.0
2104,81,11746.29,8105.712,4000.0
2104,82,11746.29,8629.349,4000.0
2104,83,11746.29,9197.487,4000.0
2104,84,11746.29,9837.487,4000.0
2104,85,11746.29,10080.525,4100.0
2105,0,13186.022,2060.257,4000.0
2105,1,13186.022,2211.995,4000.0
2105,2,13186.022,2393.865,4900.0
2105,3,13186.022,2479.804,4000.0
2105,4,13186.022,2553.125,4000.0
2105,5,13186.022,2663.934,5800.0
2105,6,13186.022,2750.857,4000.0
2105,7,13186.022,2853.127,4200.0
2105,8,13186.022,2963.371,4000.0
2105,9,13186.022,3088.865,4000.0
2105,10,13186.022,3233.718,4000.0
2105,11,13186.022,3403.12,4000.0
2105,12,13186.022,3492.038,2900.0
2105,13,13265.219,236.421,2800.0
2105,14,13265.219,318.064,4000.0
2105,15,13265.219,391.996,4000.0
2105,16,13265.219,467.998,4000.0
2105,17,13265.219,552.12,4000.0
2105,18,13265.219,638.547,3700.0
2105,19,13265.219,743.058,4000.0
2105,20,13265.219,900.44,5200.0
2105,21,13265.219,1042.578,4000.0
2105,22,13265.219,1289.469,6500.0
2105,23,13265.219,1376.011,4000.0
2105,24,13265.219,1448.692,4000.0
2105,25,13265.219,1519.803,4000.0
2105,26,13265.219,1598.288,4000.0
2105,27,13265.219,1713.748,5200.0
2105,28,13265.219,1814.948,4000.0
2105,29,13265.219,1929.443,4000.0
2105,30,13265.219,2060.257,4000.0
2105,31,13265.219,2211.995,4000.0
2105,32,13265.219,2393.865,4900.0
2105,33,13265.219,2479.804,4000.0
2105,34,13265.219,2553.125,4000.0
2105,35,13265.219,2663.934,5800.0
2105,36,13265.219,2750.857,4000.0
2105,37,13265.219,2853.127,4200.0
2105,38,13265.219,2963.371,4000.0
2105,39,13265.219,3088.865,4000.0
2105,40,13265.219,3233.718,4000.0
2105,41,13265.219,3403.12,4000.0
2105,42,13265.219,3492.038,2900.0
2105,43,12927.386,10080.525,4100.0
