STATE_ID, NODE_ID, TIME_TO_RESOURCE_SECONDS, RESOURCE_DURATION_SECONDS, RESOURCE_LENGTH_METERS
2105,44,13264.948,6293.945,4000.0
2105,45,13264.948,6841.145,5700.0
2105,46,13264.948,7276.437,4000.0
2105,47,13264.948,7630.899,3200.0
2105,48,13264.948,8105.712,4000.0
2105,49,13264.948,8629.349,4000.0
2105,50,13264.948,9197.487,4000.0
2105,51,13264.948,9837.487,4000.0
2105,52,13264.948,10080.525,4100.0
2105,53,13078.694,2418.952,5100.0
2105,54,12909.827,2562.951,5400.0
2105,55,12909.827,2813.386,4000.0
2105,56,12909.827,3063.821,4000.0
2105,57,12909.827,3314.256,4000.0
2105,58,12909.827,3587.854,4000.0
2105,59,12909.827,3944.426,5200.0
2105,60,12909.827,4226.356,4000.0
2105,61,12909.827,4529.514,4000.0
2105,62,12909.827,4832.672,4000.0
2105,63,12909.827,5150.0,4000.0
2105,64,12909.827,5573.529,5000.0
2105,65,12909.827,5912.353,4000.0
2105,66,12909.827,6293.945,4000.0
2105,67,12909.827,6841.145,5700.0
2105,68,12909.827,7276.437,4000.0
2105,69,12909.827,7630.899,3200.0
2105,70,12909.827,8105.712,4000.0
2105,71,12909.827,8629.349,4000.0
2105,72,12909.827,9197.487,4000.0
2105,73,12909.827,9837.487,4000.0
2105,74,12909.827,10080.525,4100.0
2105,75,13265.219,665.024,4000.0
2105,76,13265.219,863.645,4000.0
2105,77,13265.219,1062.265,4000.0
2105,78,13265.219,1272.773,4000.0
2105,79,13265.219,1416.773,2700.0
2105,80,13265.219,1635.44,4100.0
2105,81,13265.219,1956.325,5800.0
2105,82,13265.219,2250.085,5100.0
2105,83,13265.219,2562.951,5400.0
2105,84,13265.219,2813.386,4000.0
2105,85,13265.219,3063.821,4000.0
2105,86,13265.219,3314.256,4000.0
2105,87,13265.219,3587.854,4000.0
2105,88,13265.219,3944.426,5200.0
2105,89,13265.219,4226.356,4000.0
2105,90,13265.219,4529.514,4000.0
2105,91,13265.219,4832.672,4000.0
2105,92,13265.219,5150.0,4000.0
2105,93,13265.219,5573.529,5000.0
2105,94,13265.219,5912.353,4000.0
2105,95,13265.219,6293.945,4000.0
2105,96,13265.219,6841.145,5700.0
2105,97,13265.219,7276.437,4000.0
2105,98,13265.219,7630.899,3200.0
2105,99,13265.219,8105.712,4000.0
2105,100,13265.219,8629.349,4000.0
2105,101,13265.219,9197.487,4000.0
2105,102,13265.219,9837.487,4000.0
2105,103,13265.219,10080.525,4100.0
2106,0,13801.744,2553.125,4000.0
2106,1,13801.744,2663.934,5800.0
2106,2,13801.744,2750.857,4000.0
2106,3,13801.744,2853.127,4200.0
2106,4,13801.744,2963.371,4000.0
2106,5,13801.744,3088.865,4000.0
2106,6,13801.744,3233.718,4000.0
2106,7,13801.744,3403.12,4000.0
2106,8,13801.744,3492.038,2900.0
2106,9,13880.941,900.44,5200.0
2106,10,13880.941,1042.578,4000.0
2106,11,13880.941,1289.469,6500.0
2106,12,13880.941,1376.011,4000.0
2106,13,13880.941,1448.692,4000.0
2106,14,13880.941,1519.803,4000.0
2106,15,13880.941,1598.288,4000.0
2106,16,13880.941,1713.748,5200.0
2106,17,13880.941,1814.948,4000.0
2106,18,13880.941,1929.443,4000.0
2106,19,13880.941,2060.257,4000.0
2106,20,13880.941,2211.995,4000.0
2106,21,13880.941,2393.865,4900.0
2106,22,13880.941,2479.804,4000.0
2106,23,13880.941,2553.125,4000.0
2106,24,13880.941,2663.934,5800.0
2106,25,13880.941,2750.857,4000.0
2106,26,13880.941,2853.127,4200.0
2106,27,13880.941,2963.371,4000.0
2106,28,13880.941,3088.865,4000.0
2106,29,13880.941,3233.718,4000.0
2106,30,13880.941,3403.12,4000.0
2106,31,13880.941,3492.038,2900.0
2106,32,13880.67,8105.712,4000.0
2106,33,13880.67,8629.349,4000.0
2106,34,13880.67,9197.487,4000.0
2106,35,13880.67,9837.487,4000.0
2106,36,13880.67,10080.525,4100.0
2106,37,13525.549,3063.821,4000.0
2106,38,13525.549,3314.256,4000.0
2106,39,13525.549,3587.854,4000.0
2106,40,13525.549,3944.426,5200.0
2106,41,13525.549,4226.356,4000.0
2106,42,13525.549,4529.514,4000.0
2106,43,13525.549,4832.672,4000.0
2106,44,13525.549,5150.0,4000.0
2106,45,13525.549,5573.529,5000.0
2106,46,13525.549,5912.353,4000.0
2106,47,13525.549,6293.945,4000.0
2106,48,13525.549,6841.145,5700.0
2106,49,13525.549,7276.437,4000.0
2106,50,13525.549,7630.899,3200.0
2106,51,13525.549,8105.712,4000.0
2106,52,13525.549,8629.349,4000.0
2106,53,13525.549,9197.487,4000.0
2106,54,13525.549,9837.487,4000.0
2106,55,13525.549,10080.525,4100.0
2106,56,13880.941,1272.773,4000.0
2106,57,13880.941,1416.773,2700.0
2106,58,13880.941,1635.44,4100.0
2106,59,13880.941,1956.325,5800.0
2106,60,13880.941,2250.085,5100.0
2106,61,13880.941,2562.951,5400.0
2106,62,13880.941,2813.386,4000.0
2106,63,13880.941,3063.821,4000.0
2106,64,13880.941,3314.256,4000.0
2106,65,13880.941,3587.854,4000.0
2106,66,13880.941,3944.426,5200.0
2106,67,13880.941,4226.356,4000.0
2106,68,13880.941,4529.514,4000.0
2106,69,13880.941,4832.672,4000.0
2106,70,13880.941,5150.0,4000.0
2106,71,13880.941,5573.529,5000.0
2106,72,13880.941,5912.353,4000.0
2106,73,13880.941,6293.945,4000.0
2106,74,13880.941,6841.145,5700.0
2106,75,13880.941,7276.437,4000.0
2106,76,13880.941,7630.899,3200.0
2106,77,13880.941,8105.712,4000.0
2106,78,13880.941,8629.349,4000.0
2106,79,13880.941,9197.487,4000.0
2106,80,13880.941,9837.487,4000.0
2106,81,13880.941,10080.525,4100.0
2107,0,15614.774,1635.44,4100.0
2107,1,15614.774,1956.325,5800.0
2107,2,15614.774,2250.085,5100.0
2107,3,15614.774,2562.951,5400.0
2107,4,15614.774,2813.386,4000.0
2107,5,15614.774,3063.821,4000.0
2107,6,15614.774,3314.256,4000.0
2107,7,15614.774,3587.854,4000.0
2107,8,15614.774,3944.426,5200.0
2107,9,15614.774,4226.356,4000.0
2107,10,15614.774,4529.514,4000.0
2107,11,15614.774,4832.672,4000.0
2107,12,15614.774,5150.0,4000.0
2107,13,15614.774,5573.529,5000.0
2107,14,15614.774,5912.353,4000.0
2107,15,15614.774,6293.945,4000.0
2107,16,15614.774,6841.145,5700.0
2107,17,15614.774,7276.437,4000.0
2107,18,15614.774,7630.899,3200.0
2107,19,15614.774,8105.712,4000.0
2107,20,15614.774,8629.349,4000.0
2107,21,15614.774,9197.487,4000.0
2107,22,15614.774,9837.487,4000.0
2107,23,15614.774,10080.525,4100.0
2107,24,15091.961,2393.865,4900.0
2107,25,15091.961,2479.804,4000.0
2107,26,15091.961,2553.125,4000.0
2107,27,15091.961,2663.934,5800.0
2107,28,15091.961,2750.857,4000.0
2107,29,15091.961,2853.127,4200.0
2107,30,15091.961,2963.371,4000.0
2107,31,15091.961,3088.865,4000.0
2107,32,15091.961,3233.718,4000.0
2107,33,15091.961,3403.12,4000.0
2107,34,15091.961,3492.038,2900.0
2107,35,15614.774,900.44,5200.0
2107,36,15614.774,1042.578,4000.0
2107,37,15614.774,1289.469,6500.0
2107,38,15614.774,1376.011,4000.0
2107,39,15614.774,1448.692,4000.0
2107,40,15614.774,1519.803,4000.0
2107,41,15614.774,1598.288,4000.0
2107,42,15614.774,1713.748,5200.0
2107,43,15614.774,1814.948,4000.0
2107,44,15614.774,1929.443,4000.0
2107,45,15614.774,2060.257,4000.0
2107,46,15614.774,2211.995,4000.0
2107,47,15614.774,2393.865,4900.0
2107,48,15614.774,2479.804,4000.0
2107,49,15614.774,2553.125,4000.0
2107,50,15614.774,2663.934,5800.0
2107,51,15614.774,2750.857,4000.0
2107,52,15614.774,2853.127,4200.0
2107,53,15614.774,2963.371,4000.0
2107,54,15614.774,3088.865,4000.0
2107,55,15614.774,3233.718,4000.0
2107,56,15614.774,3403.12,4000.0
2107,57,15614.774,3492.038,2900.0
2107,58,15259.382,5912.353,4000.0
2107,59,15259.382,6293.945,4000.0
2107,60,15259.382,6841.145,5700.0
2107,61,15259.382,7276.437,4000.0
2107,62,15259.382,7630.899,3200.0
2107,63,15259.382,8105.712,4000.0
2107,64,15259.382,8629.349,4000.0
2107,65,15259.382,9197.487,4000.0
2107,66,15259.382,9837.487,4000.0
2107,67,15259.382,10080.525,4100.0
2107,68,15614.774,3587.854,4000.0
2107,69,15614.774,3944.426,5200.0
2107,70,15614.774,4226.356,4000.0
2107,71,15614.774,4529.514,4000.0
2107,72,15614.774,4832.672,4000.0
2107,73,15614.774,5150.0,4000.0
2107,74,15614.774,5573.529,5000.0
2107,75,15614.774,5912.353,4000.0
2107,76,15614.774,6293.945,4000.0
2107,77,15614.774,6841.145,5700.0
2107,78,15614.774,7276.437,4000.0
2107,79,15614.774,7630.899,3200.0
2107,80,15614.774,8105.712,4000.0
2107,81,15614.774,8629.349,4000.0
2107,82,15614.774,9197.487,4000.0
2107,83,15614.774,9837.487,4000.0
2107,84,15614.774,10080.525,4100.0
2108,0,16938.27,3314.256,4000.0
2108,1,16938.27,3587.854,4000.0
2108,2,16938.27,3944.426,5200.0
2108,3,16938.27,4226.356,4000.0
2108,4,16938.27,4529.514,4000.0
2108,5,16938.27,4832.672,4000.0
2108,6,16938.27,5150.0,4000.0
2108,7,16938.27,5573.529,5000.0
2108,8,16938.27,5912.353,4000.0
2108,9,16938.27,6293.945,4000.0
2108,10,16938.27,6841.145,5700.0
2108,11,16938.27,7276.437,4000.0
2108,12,16938.27,7630.899,3200.0
2108,13,16938.27,8105.712,4000.0
2108,14,16938.27,8629.349,4000.0
2108,15,16938.27,9197.487,4000.0
2108,16,16938.27,9837.487,4000.0
2108,17,16938.27,10080.525,4100.0
2108,18,16943.287,1062.265,4000.0
2108,19,16943.287,1272.773,4000.0
2108,20,16943.287,1416.773,2700.0
2108,21,16943.287,1635.44,4100.0
2108,22,16943.287,1956.325,5800.0
2108,23,16943.287,2250.085,5100.0
2108,24,16943.287,2562.951,5400.0
2108,25,16943.287,2813.386,4000.0
2108,26,16943.287,3063.821,4000.0
2108,27,16943.287,3314.256,4000.0
2108,28,16943.287,3587.854,4000.0
2108,29,16943.287,3944.426,5200.0
2108,30,16943.287,4226.356,4000.0
2108,31,16943.287,4529.514,4000.0
2108,32,16943.287,4832.672,4000.0
2108,33,16943.287,5150.0,4000.0
2108,34,16943.287,5573.529,5000.0
2108,35,16943.287,5912.353,4000.0
2108,36,16943.287,6293.945,4000.0
2108,37,16943.287,6841.145,5700.0
2108,38,16943.287,7276.437,4000.0
2108,39,16943.287,7630.899,3200.0
2108,40,16943.287,8105.712,4000.0
2108,41,16943.287,8629.349,4000.0
2108,42,16943.287,9197.487,4000.0
2108,43,16943.287,9837.487,4000.0
2108,44,16943.287,10080.525,4100.0
2108,45,16943.287,2060.257,4000.0
2108,46,16943.287,2211.995,4000.0
2108,47,16943.287,2393.865,4900.0
2108,48,16943.287,2479.804,4000.0
2108,49,16943.287,2553.125,4000.0
2108,50,16943.287,2663.934,5800.0
2108,51,16943.287,2750.857,4000.0
2108,52,16943.287,2853.127,4200.0
2108,53,16943.287,2963.371,4000.0
2108,54,16943.287,3088.865,4000.0
2108,55,16943.287,3233.718,4000.0
2108,56,16943.287,3403.12,4000.0
2108,57,16943.287,3492.038,2900.0
2108,58,16943.287,900.44,5200.0
2108,59,16943.287,1042.578,4000.0
2108,60,16943.287,1289.469,6500.0
2108,61,16943.287,1376.011,4000.0
2108,62,16943.287,1448.692,4000.0
2108,63,16943.287,1519.803,4000.0
2108,64,16943.287,1598.288,4000.0
2108,65,16943.287,1713.748,5200.0
2108,66,16943.287,1814.948,4000.0
2108,67,16943.287,1929.443,4000.0
2108,68,16943.287,2060.257,4000.0
2108,69,16943.287,2211.995,4000.0
2108,70,16943.287,2393.865,4900.0
2108,71,16943.287,2479.804,4000.0
2108,72,16943.287,2553.125,4000.0
2108,73,16943.287,2663.934,5800.0
2108,74,16943.287,2750.857,4000.0
2108,75,16943.287,2853.127,4200.0
2108,76,16943.287,2963.371,4000.0
2108,77,16943.287,3088.865,4000.0
2108,78,16943.287,3233.718,4000.0
2108,79,16943.287,3403.12,4000.0
2108,80,16943.287,3492.038,2900.0
2108,81,16587.896,9197.487,4000.0
2108,82,16587.896,9837.487,4000.0
2108,83,16587.896,10080.525,4100.0
2108,84,16943.287,5912.353,4000.0
2108,85,16943.287,6293.945,4000.0
2108,86,16943.287,6841.145,5700.0
2108,87,16943.287,7276.437,4000.0
2108,88,16943.287,7630.899,3200.0
2108,89,16943.287,8105.712,4000.0
2108,90,16943.287,8629.349,4000.0
2108,91,16943.287,9197.487,4000.0
2108,92,16943.287,9837.487,4000.0
2108,93,16943.287,10080.525,4100.0
2109,0,19419.59,8105.712,4000.0
2109,1,19419.59,8629.349,4000.0
2109,2,19419.59,9197.487,4000.0
2109,3,19419.59,9837.487,4000.0
2109,4,19419.59,10080.525,4100.0
2109,5,19424.607,4529.514,4000.0
2109,6,19424.607,4832.672,4000.0
2109,7,19424.607,5150.0,4000.0
2109,8,19424.607,5573.529,5000.0
2109,9,19424.607,5912.353,4000.0
2109,10,19424.607,6293.945,4000.0
2109,11,19424.607,6841.145,5700.0
2109,12,19424.607,7276.437,4000.0
2109,13,19424.607,7630.899,3200.0
2109,14,19424.607,8105.712,4000.0
2109,15,19424.607,8629.349,4000.0
2109,16,19424.607,9197.487,4000.0
2109,17,19424.607,9837.487,4000.0
2109,18,19424.607,10080.525,4100.0
2109,19,19424.607,1635.44,4100.0
2109,20,19424.607,1956.325,5800.0
2109,21,19424.607,2250.085,5100.0
2109,22,19424.607,2562.951,5400.0
2109,23,19424.607,2813.386,4000.0
2109,24,19424.607,3063.821,4000.0
2109,25,19424.607,3314.256,4000.0
2109,26,19424.607,3587.854,4000.0
2109,27,19424.607,3944.426,5200.0
2109,28,19424.607,4226.356,4000.0
2109,29,19424.607,4529.514,4000.0
2109,30,19424.607,4832.672,4000.0
2109,31,19424.607,5150.0,4000.0
2109,32,19424.607,5573.529,5000.0
2109,33,19424.607,5912.353,4000.0
2109,34,19424.607,6293.945,4000.0
2109,35,19424.607,6841.145,5700.0
2109,36,19424.607,7276.437,4000.0
2109,37,19424.607,7630.899,3200.0
2109,38,19424.607,8105.712,4000.0
2109,39,19424.607,8629.349,4000.0
2109,40,19424.607,9197.487,4000.0
2109,41,19424.607,9837.487,4000.0
2109,42,19424.607,10080.525,4100.0
2109,43,19417.709,3233.718,4000.0
2109,44,19417.709,3403.12,4000.0
2109,45,19417.709,3492.038,2900.0
2109,46,19424.607,900.44,5200.0
2109,47,19424.607,1042.578,4000.0
2109,48,19424.607,1289.469,6500.0
2109,49,19424.607,1376.011,4000.0
2109,50,19424.607,1448.692,4000.0
2109,51,19424.607,1519.803,4000.0
2109,52,19424.607,1598.288,4000.0
2109,53,19424.607,1713.748,5200.0
2109,54,19424.607,1814.948,4000.0
2109,55,19424.607,1929.443,4000.0
2109,56,19424.607,2060.257,4000.0
2109,57,19424.607,2211.995,4000.0
2109,58,19424.607,2393.865,4900.0
2109,59,19424.607,2479.804,4000.0
2109,60,19424.607,2553.125,4000.0
2109,61,19424.607,2663.934,5800.0
2109,62,19424.607,2750.857,4000.0
2109,63,19424.607,2853.127,4200.0
2109,64,19424.607,2963.371,4000.0
2109,65,19424.607,3088.865,4000.0
2109,66,19424.607,3233.718,4000.0
2109,67,19424.607,3403.12,4000.0
2109,68,19424.607,3492.038,2900.0
2110,0,20600.81,6841.145,5700.0
2110,1,20600.81,7276.437,4000.0
2110,2,20600.81,7630.899,3200.0
2110,3,20600.81,8105.712,4000.0
2110,4,20600.81,8629.349,4000.0
2110,5,20600.81,9197.487,4000.0
2110,6,20600.81,9837.487,4000.0
2110,7,20600.81,10080.525,4100.0
2110,8,20600.81,3061.255,5100.0
2110,9,19789.64,2562.951,5400.0
2110,10,19789.64,2813.386,4000.0
2110,11,19789.64,3063.821,4000.0
2110,12,19789.64,3314.256,4000.0
2110,13,19789.64,3587.854,4000.0
2110,14,19789.64,3944.426,5200.0
2110,15,19789.64,4226.356,4000.0
2110,16,19789.64,4529.514,4000.0
2110,17,19789.64,4832.672,4000.0
2110,18,19789.64,5150.0,4000.0
2110,19,19789.64,5573.529,5000.0
2110,20,19789.64,5912.353,4000.0
2110,21,19789.64,6293.945,4000.0
2110,22,19789.64,6841.145,5700.0
2110,23,19789.64,7276.437,4000.0
2110,24,19789.64,7630.899,3200.0
2110,25,19789.64,8105.712,4000.0
2110,26,19789.64,8629.349,4000.0
2110,27,19789.64,9197.487,4000.0
2110,28,19789.64,9837.487,4000.0
2110,29,19789.64,10080.525,4100.0
2110,30,20600.81,417.466,2000.0
2110,31,20600.81,466.403,1000.0
2110,32,20600.81,665.024,4000.0
2110,33,20600.81,863.645,4000.0
2110,34,20600.81,1062.265,4000.0
2110,35,20600.81,1272.773,4000.0
2110,36,20600.81,1416.773,2700.0
2110,37,20600.81,1635.44,4100.0
2110,38,20600.81,1956.325,5800.0
2110,39,20600.81,2250.085,5100.0
2110,40,20600.81,2562.951,5400.0
2110,41,20600.81,2813.386,4000.0
2110,42,20600.81,3063.821,4000.0
2110,43,20600.81,3314.256,4000.0
2110,44,20600.81,3587.854,4000.0
2110,45,20600.81,3944.426,5200.0
2110,46,20600.81,4226.356,4000.0
2110,47,20600.81,4529.514,4000.0
2110,48,20600.81,4832.672,4000.0
2110,49,20600.81,5150.0,4000.0
2110,50,20600.81,5573.529,5000.0
2110,51,20600.81,5912.353,4000.0
2110,52,20600.81,6293.945,4000.0
2110,53,20600.81,6841.145,5700.0
2110,54,20600.81,7276.437,4000.0
2110,55,20600.81,7630.899,3200.0
2110,56,20600.81,8105.712,4000.0
2110,57,20600.81,8629.349,4000.0
2110,58,20600.81,9197.487,4000.0
2110,59,20600.81,9837.487,4000.0
2110,60,20600.81,10080.525,4100.0
2110,61,20600.81,1929.443,4000.0
2110,62,20600.81,2060.257,4000.0
2110,63,20600.81,2211.995,4000.0
2110,64,20600.81,2393.865,4900.0
2110,65,20600.81,2479.804,4000.0
2110,66,20600.81,2553.125,4000.0
2110,67,20600.81,2663.934,5800.0
2110,68,20600.81,2750.857,4000.0
2110,69,20600.81,2853.127,4200.0
2110,70,20600.81,2963.371,4000.0
2110,71,20600.81,3088.865,4000.0
2110,72,20600.81,3233.718,4000.0
2110,73,20600.81,3403.12,4000.0
2110,74,20600.81,3492.038,2900.0
2110,75,20438.79,900.44,5200.0
2110,76,20438.79,1042.578,4000.0
2110,77,20438.79,1289.469,6500.0
2110,78,20438.79,1376.011,4000.0
2110,79,20438.79,1448.692,4000.0
2110,80,20438.79,1519.803,4000.0
2110,81,20438.79,1598.288,4000.0
2110,82,20438.79,1713.748,5200.0
2110,83,20438.79,1814.948,4000.0
2110,84,20438.79,1929.443,4000.0
2110,85,20438.79,2060.257,4000.0
2110,86,20438.79,2211.995,4000.0
2110,87,20438.79,2393.865,4900.0
2110,88,20438.79,2479.804,4000.0
2110,89,20438.79,2553.125,4000.0
2110,90,20438.79,2663.934,5800.0
2110,91,20438.79,2750.857,4000.0
2110,92,20438.79,2853.127,4200.0
2110,93,20438.79,2963.371,4000.0
2110,94,20438.79,3088.865,4000.0
2110,95,20438.79,3233.718,4000.0
2110,96,20438.79,3403.12,4000.0
2110,97,20438.79,3492.038,2900.0
2111,0,21819.3,5150.0,4000.0
2111,1,21819.3,5573.529,5000.0
2111,2,21819.3,5912.353,4000.0
2111,3,21819.3,6293.945,4000.0
2111,4,21819.3,6841.145,5700.0
2111,5,21819.3,7276.437,4000.0
2111,6,21819.3,7630.899,3200.0
2111,7,21819.3,8105.712,4000.0
2111,8,21819.3,8629.349,4000.0
2111,9,21819.3,9197.487,4000.0
2111,10,21819.3,9837.487,4000.0
2111,11,21819.3,10080.525,4100.0
2111,12,23081.193,3587.854,4000.0
2111,13,23081.193,3944.426,5200.0
2111,14,23081.193,4226.356,4000.0
2111,15,23081.193,4529.514,4000.0
2111,16,23081.193,4832.672,4000.0
2111,17,23081.193,5150.0,4000.0
2111,18,23081.193,5573.529,5000.0
2111,19,23081.193,5912.353,4000.0
2111,20,23081.193,6293.945,4000.0
2111,21,23081.193,6841.145,5700.0
2111,22,23081.193,7276.437,4000.0
2111,23,23081.193,7630.899,3200.0
2111,24,23081.193,8105.712,4000.0
2111,25,23081.193,8629.349,4000.0
2111,26,23081.193,9197.487,4000.0
2111,27,23081.193,9837.487,4000.0
2111,28,23081.193,10080.525,4100.0
2111,29,23081.193,1956.325,5800.0
2111,30,23081.193,2250.085,5100.0
2111,31,23081.193,2562.951,5400.0
2111,32,23081.193,2813.386,4000.0
2111,33,23081.193,3063.821,4000.0
2111,34,23081.193,3314.256,4000.0
2111,35,23081.193,3587.854,4000.0
2111,36,23081.193,3944.426,5200.0
2111,37,23081.193,4226.356,4000.0
2111,38,23081.193,4529.514,4000.0
2111,39,23081.193,4832.672,4000.0
2111,40,23081.193,5150.0,4000.0
2111,41,23081.193,5573.529,5000.0
2111,42,23081.193,5912.353,4000.0
2111,43,23081.193,6293.945,4000.0
2111,44,23081.193,6841.145,5700.0
2111,45,23081.193,7276.437,4000.0
2111,46,23081.193,7630.899,3200.0
2111,47,23081.193,8105.712,4000.0
2111,48,23081.193,8629.349,4000.0
2111,49,23081.193,9197.487,4000.0
2111,50,23081.193,9837.487,4000.0
2111,51,23081.193,10080.525,4100.0
2111,52,22919.172,3233.718,4000.0
2111,53,22919.172,3403.12,4000.0
2111,54,22919.172,3492.038,2900.0
2111,55,23049.809,900.44,5200.0
2111,56,23049.809,1042.578,4000.0
2111,57,23049.809,1289.469,6500.0
2111,58,23049.809,1376.011,4000.0
2111,59,23049.809,1448.692,4000.0
2111,60,23049.809,1519.803,4000.0
2111,61,23049.809,1598.288,4000.0
2111,62,23049.809,1713.748,5200.0
2111,63,23049.809,1814.948,4000.0
2111,64,23049.809,1929.443,4000.0
2111,65,23049.809,2060.257,4000.0
2111,66,23049.809,2211.995,4000.0
2111,67,23049.809,2393.865,4900.0
2111,68,23049.809,2479.804,4000.0
2111,69,23049.809,2553.125,4000.0
2111,70,23049.809,2663.934,5800.0
2111,71,23049.809,2750.857,4000.0
2111,72,23049.809,2853.127,4200.0
2111,73,23049.809,2963.371,4000.0
2111,74,23049.809,3088.865,4000.0
2111,75,23049.809,3233.718,4000.0
2111,76,23049.809,3403.12,4000.0
2111,77,23049.809,3492.038,2900.0
