STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
2205,58,25,2
2205,25,59,2
2205,59,25,2
2205,25,60,2
2205,60,25,2
2205,25,61,2
2205,61,25,2
2205,25,62,2
2205,62,25,2
2205,25,63,2
2205,63,25,2
2205,25,64,2
2205,64,25,2
2205,25,65,2
2205,65,25,2
2205,25,66,2
2205,66,25,2
2205,25,67,2
2205,67,25,2
2205,26,0,2
2205,0,26,2
2205,26,1,2
2205,1,26,2
2205,26,2,2
2205,2,26,2
2205,26,3,2
2205,3,26,2
2205,26,4,2
2205,4,26,2
2205,26,5,2
2205,5,26,2
2205,26,6,2
2205,6,26,2
2205,26,7,2
2205,7,26,2
2205,26,8,2
2205,8,26,2
2205,26,9,3
2205,9,26,3
2205,26,10,2
2205,10,26,2
2205,26,11,2
2205,11,26,2
2205,26,12,2
2205,12,26,2
2205,26,13,2
2205,13,26,2
2205,26,14,2
2205,14,26,2
2205,26,15,2
2205,15,26,2
2205,26,16,2
2205,16,26,2
2205,26,17,2
2205,17,26,2
2205,26,18,2
2205,18,26,2
2205,26,19,2
2205,19,26,2
2205,26,20,2
2205,20,26,2
2205,26,21,2
2205,21,26,2
2205,26,22,2
2205,22,26,2
2205,26,40,2
2205,40,26,2
2205,26,41,2
2205,41,26,2
2205,26,42,2
2205,42,26,2
2205,26,43,2
2205,43,26,2
2205,26,44,2
2205,44,26,2
2205,26,45,2
2205,45,26,2
2205,26,46,2
2205,46,26,2
2205,26,47,2
2205,47,26,2
2205,26,48,2
2205,48,26,2
2205,26,49,2
2205,49,26,2
2205,26,50,2
2205,50,26,2
2205,26,51,2
2205,51,26,2
2205,26,52,2
2205,52,26,2
2205,26,53,2
2205,53,26,2
2205,26,54,3
2205,54,26,3
2205,26,55,2
2205,55,26,2
2205,26,56,2
2205,56,26,2
2205,26,57,2
2205,57,26,2
2205,26,58,2
2205,58,26,2
2205,26,59,2
2205,59,26,2
2205,26,60,2
2205,60,26,2
2205,26,61,2
2205,61,26,2
2205,26,62,2
2205,62,26,2
2205,26,63,2
2205,63,26,2
2205,26,64,2
2205,64,26,2
2205,26,65,2
2205,65,26,2
2205,26,66,2
2205,66,26,2
2205,26,67,2
2205,67,26,2
2205,27,0,2
2205,0,27,2
2205,27,1,2
2205,1,27,2
2205,27,2,2
2205,2,27,2
2205,27,3,2
2205,3,27,2
2205,27,4,2
2205,4,27,2
2205,27,5,2
2205,5,27,2
2205,27,6,2
2205,6,27,2
2205,27,7,2
2205,7,27,2
2205,27,8,2
2205,8,27,2
2205,27,9,2
2205,9,27,2
2205,27,10,3
2205,10,27,3
2205,27,11,2
2205,11,27,2
2205,27,12,2
2205,12,27,2
2205,27,13,2
2205,13,27,2
2205,27,14,2
2205,14,27,2
2205,27,15,2
2205,15,27,2
2205,27,16,2
2205,16,27,2
2205,27,17,2
2205,17,27,2
2205,27,18,2
2205,18,27,2
2205,27,19,2
2205,19,27,2
2205,27,20,2
2205,20,27,2
2205,27,21,2
2205,21,27,2
2205,27,22,2
2205,22,27,2
2205,27,40,2
2205,40,27,2
2205,27,41,2
2205,41,27,2
2205,27,42,2
2205,42,27,2
2205,27,43,2
2205,43,27,2
2205,27,44,2
2205,44,27,2
2205,27,45,2
2205,45,27,2
2205,27,46,2
2205,46,27,2
2205,27,47,2
2205,47,27,2
2205,27,48,2
2205,48,27,2
2205,27,49,2
2205,49,27,2
2205,27,50,2
2205,50,27,2
2205,27,51,2
2205,51,27,2
2205,27,52,2
2205,52,27,2
2205,27,53,2
2205,53,27,2
2205,27,54,2
2205,54,27,2
2205,27,55,3
2205,55,27,3
2205,27,56,2
2205,56,27,2
2205,27,57,2
2205,57,27,2
2205,27,58,2
2205,58,27,2
2205,27,59,2
2205,59,27,2
2205,27,60,2
2205,60,27,2
2205,27,61,2
2205,61,27,2
2205,27,62,2
2205,62,27,2
2205,27,63,2
2205,63,27,2
2205,27,64,2
2205,64,27,2
2205,27,65,2
2205,65,27,2
2205,27,66,2
2205,66,27,2
2205,27,67,2
2205,67,27,2
2205,28,0,2
2205,0,28,2
2205,28,1,2
2205,1,28,2
2205,28,2,2
2205,2,28,2
2205,28,3,2
2205,3,28,2
2205,28,4,2
2205,4,28,2
2205,28,5,2
2205,5,28,2
2205,28,6,2
2205,6,28,2
2205,28,7,2
2205,7,28,2
2205,28,8,2
2205,8,28,2
2205,28,9,2
2205,9,28,2
2205,28,10,2
2205,10,28,2
2205,28,11,3
2205,11,28,3
2205,28,12,2
2205,12,28,2
2205,28,13,2
2205,13,28,2
2205,28,14,2
2205,14,28,2
2205,28,15,2
2205,15,28,2
2205,28,16,2
2205,16,28,2
2205,28,17,2
2205,17,28,2
2205,28,18,2
2205,18,28,2
2205,28,19,2
2205,19,28,2
2205,28,20,2
2205,20,28,2
2205,28,21,2
2205,21,28,2
2205,28,22,2
2205,22,28,2
2205,28,40,2
2205,40,28,2
2205,28,41,2
2205,41,28,2
2205,28,42,2
2205,42,28,2
2205,28,43,2
2205,43,28,2
2205,28,44,2
2205,44,28,2
2205,28,45,2
2205,45,28,2
2205,28,46,2
2205,46,28,2
2205,28,47,2
2205,47,28,2
2205,28,48,2
2205,48,28,2
2205,28,49,2
2205,49,28,2
2205,28,50,2
2205,50,28,2
2205,28,51,2
2205,51,28,2
2205,28,52,2
2205,52,28,2
2205,28,53,2
2205,53,28,2
2205,28,54,2
2205,54,28,2
2205,28,55,2
2205,55,28,2
2205,28,56,3
2205,56,28,3
2205,28,57,2
2205,57,28,2
2205,28,58,2
2205,58,28,2
2205,28,59,2
2205,59,28,2
2205,28,60,2
2205,60,28,2
2205,28,61,2
2205,61,28,2
2205,28,62,2
2205,62,28,2
2205,28,63,2
2205,63,28,2
2205,28,64,2
2205,64,28,2
2205,28,65,2
2205,65,28,2
2205,28,66,2
2205,66,28,2
2205,28,67,2
2205,67,28,2
2205,29,0,2
2205,0,29,2
2205,29,1,2
2205,1,29,2
2205,29,2,2
2205,2,29,2
2205,29,3,2
2205,3,29,2
2205,29,4,2
2205,4,29,2
2205,29,5,2
2205,5,29,2
2205,29,6,2
2205,6,29,2
2205,29,7,2
2205,7,29,2
2205,29,8,2
2205,8,29,2
2205,29,9,2
2205,9,29,2
2205,29,10,2
2205,10,29,2
2205,29,11,2
2205,11,29,2
2205,29,12,6
2205,12,29,6
2205,29,13,2
2205,13,29,2
2205,29,14,2
2205,14,29,2
2205,29,15,2
2205,15,29,2
2205,29,16,2
2205,16,29,2
2205,29,17,2
2205,17,29,2
2205,29,18,2
2205,18,29,2
2205,29,19,2
2205,19,29,2
2205,29,20,2
2205,20,29,2
2205,29,21,2
2205,21,29,2
2205,29,22,2
2205,22,29,2
2205,29,40,2
2205,40,29,2
2205,29,41,2
2205,41,29,2
2205,29,42,2
2205,42,29,2
2205,29,43,2
2205,43,29,2
2205,29,44,2
2205,44,29,2
2205,29,45,2
2205,45,29,2
2205,29,46,2
2205,46,29,2
2205,29,47,2
2205,47,29,2
2205,29,48,2
2205,48,29,2
2205,29,49,2
2205,49,29,2
2205,29,50,2
2205,50,29,2
2205,29,51,2
2205,51,29,2
2205,29,52,2
2205,52,29,2
2205,29,53,2
2205,53,29,2
2205,29,54,2
2205,54,29,2
2205,29,55,2
2205,55,29,2
2205,29,56,2
2205,56,29,2
2205,29,57,3
2205,57,29,3
2205,29,58,2
2205,58,29,2
2205,29,59,2
2205,59,29,2
2205,29,60,2
2205,60,29,2
2205,29,61,2
2205,61,29,2
2205,29,62,2
2205,62,29,2
2205,29,63,2
2205,63,29,2
2205,29,64,2
2205,64,29,2
2205,29,65,2
2205,65,29,2
2205,29,66,2
2205,66,29,2
2205,29,67,2
2205,67,29,2
2205,30,0,2
2205,0,30,2
2205,30,1,2
2205,1,30,2
2205,30,2,2
2205,2,30,2
2205,30,3,2
2205,3,30,2
2205,30,4,2
2205,4,30,2
2205,30,5,2
2205,5,30,2
2205,30,6,2
2205,6,30,2
2205,30,7,2
2205,7,30,2
2205,30,8,2
2205,8,30,2
2205,30,9,2
2205,9,30,2
2205,30,10,2
2205,10,30,2
2205,30,11,2
2205,11,30,2
2205,30,12,2
2205,12,30,2
2205,30,13,2
2205,13,30,2
2205,30,14,2
2205,14,30,2
2205,30,15,2
2205,15,30,2
2205,30,16,2
2205,16,30,2
2205,30,17,2
2205,17,30,2
2205,30,18,2
2205,18,30,2
2205,30,19,2
2205,19,30,2
2205,30,20,2
2205,20,30,2
2205,30,21,2
2205,21,30,2
2205,30,22,2
2205,22,30,2
2205,30,40,2
2205,40,30,2
2205,30,41,2
2205,41,30,2
2205,30,42,2
2205,42,30,2
2205,30,43,2
2205,43,30,2
2205,30,44,2
2205,44,30,2
2205,30,45,2
2205,45,30,2
2205,30,46,2
2205,46,30,2
2205,30,47,2
2205,47,30,2
2205,30,48,2
2205,48,30,2
2205,30,49,2
2205,49,30,2
2205,30,50,2
2205,50,30,2
2205,30,51,2
2205,51,30,2
2205,30,52,2
2205,52,30,2
2205,30,53,2
2205,53,30,2
2205,30,54,2
2205,54,30,2
2205,30,55,2
2205,55,30,2
2205,30,56,2
2205,56,30,2
2205,30,57,2
2205,57,30,2
2205,30,58,3
2205,58,30,3
2205,30,59,2
2205,59,30,2
2205,30,60,2
2205,60,30,2
2205,30,61,2
2205,61,30,2
2205,30,62,2
2205,62,30,2
2205,30,63,2
2205,63,30,2
2205,30,64,2
2205,64,30,2
2205,30,65,2
2205,65,30,2
2205,30,66,2
2205,66,30,2
2205,30,67,2
2205,67,30,2
2205,31,0,2
2205,0,31,2
2205,31,1,2
2205,1,31,2
2205,31,2,2
2205,2,31,2
2205,31,3,2
2205,3,31,2
2205,31,4,2
2205,4,31,2
2205,31,5,2
2205,5,31,2
2205,31,6,2
2205,6,31,2
2205,31,7,2
2205,7,31,2
2205,31,8,2
2205,8,31,2
2205,31,9,2
2205,9,31,2
2205,31,10,2
2205,10,31,2
2205,31,11,2
2205,11,31,2
2205,31,12,2
2205,12,31,2
2205,31,13,2
2205,13,31,2
2205,31,14,2
2205,14,31,2
2205,31,15,2
2205,15,31,2
2205,31,16,2
2205,16,31,2
2205,31,17,2
2205,17,31,2
2205,31,18,2
2205,18,31,2
2205,31,19,2
2205,19,31,2
2205,31,20,2
2205,20,31,2
2205,31,21,2
2205,21,31,2
2205,31,22,2
2205,22,31,2
2205,31,40,2
2205,40,31,2
2205,31,41,2
2205,41,31,2
2205,31,42,2
2205,42,31,2
2205,31,43,2
2205,43,31,2
2205,31,44,2
2205,44,31,2
2205,31,45,2
2205,45,31,2
2205,31,46,2
2205,46,31,2
2205,31,47,2
2205,47,31,2
2205,31,48,2
2205,48,31,2
2205,31,49,2
2205,49,31,2
2205,31,50,2
2205,50,31,2
2205,31,51,2
2205,51,31,2
2205,31,52,2
2205,52,31,2
2205,31,53,2
2205,53,31,2
2205,31,54,2
2205,54,31,2
2205,31,55,2
2205,55,31,2
2205,31,56,2
2205,56,31,2
2205,31,57,2
2205,57,31,2
2205,31,58,2
2205,58,31,2
2205,31,59,3
2205,59,31,3
2205,31,60,2
2205,60,31,2
2205,31,61,2
2205,61,31,2
2205,31,62,2
2205,62,31,2
2205,31,63,2
2205,63,31,2
2205,31,64,2
2205,64,31,2
2205,31,65,2
2205,65,31,2
2205,31,66,2
2205,66,31,2
2205,31,67,2
2205,67,31,2
2205,32,0,2
2205,0,32,2
2205,32,1,2
2205,1,32,2
2205,32,2,2
2205,2,32,2
2205,32,3,2
2205,3,32,2
2205,32,4,2
2205,4,32,2
2205,32,5,2
2205,5,32,2
2205,32,6,2
2205,6,32,2
2205,32,7,2
2205,7,32,2
2205,32,8,2
2205,8,32,2
2205,32,9,2
2205,9,32,2
2205,32,10,2
2205,10,32,2
2205,32,11,2
2205,11,32,2
2205,32,12,2
2205,12,32,2
2205,32,13,2
2205,13,32,2
2205,32,14,2
2205,14,32,2
2205,32,15,2
2205,15,32,2
2205,32,16,2
2205,16,32,2
2205,32,17,2
2205,17,32,2
2205,32,18,2
2205,18,32,2
2205,32,19,2
2205,19,32,2
2205,32,20,2
2205,20,32,2
2205,32,21,2
2205,21,32,2
2205,32,22,2
2205,22,32,2
2205,32,40,2
2205,40,32,2
2205,32,41,2
2205,41,32,2
2205,32,42,2
2205,42,32,2
2205,32,43,2
2205,43,32,2
2205,32,44,2
2205,44,32,2
2205,32,45,2
2205,45,32,2
2205,32,46,2
2205,46,32,2
2205,32,47,2
2205,47,32,2
2205,32,48,2
2205,48,32,2
2205,32,49,2
2205,49,32,2
2205,32,50,2
2205,50,32,2
2205,32,51,2
2205,51,32,2
2205,32,52,2
2205,52,32,2
2205,32,53,2
2205,53,32,2
2205,32,54,2
2205,54,32,2
2205,32,55,2
2205,55,32,2
2205,32,56,2
2205,56,32,2
2205,32,57,2
2205,57,32,2
2205,32,58,2
2205,58,32,2
2205,32,59,2
2205,59,32,2
2205,32,60,3
2205,60,32,3
2205,32,61,2
2205,61,32,2
2205,32,62,2
2205,62,32,2
2205,32,63,2
2205,63,32,2
2205,32,64,2
2205,64,32,2
2205,32,65,2
2205,65,32,2
2205,32,66,2
2205,66,32,2
2205,32,67,2
2205,67,32,2
2205,33,0,2
2205,0,33,2
2205,33,1,2
2205,1,33,2
2205,33,2,2
2205,2,33,2
2205,33,3,2
2205,3,33,2
2205,33,4,2
2205,4,33,2
2205,33,5,2
2205,5,33,2
2205,33,6,2
2205,6,33,2
2205,33,7,2
2205,7,33,2
2205,33,8,2
2205,8,33,2
2205,33,9,2
2205,9,33,2
2205,33,10,2
2205,10,33,2
2205,33,11,2
2205,11,33,2
2205,33,12,2
2205,12,33,2
2205,33,13,2
2205,13,33,2
2205,33,14,2
2205,14,33,2
2205,33,15,2
2205,15,33,2
2205,33,16,2
2205,16,33,2
2205,33,17,2
2205,17,33,2
2205,33,18,2
2205,18,33,2
2205,33,19,2
2205,19,33,2
2205,33,20,2
2205,20,33,2
2205,33,21,2
2205,21,33,2
2205,33,22,2
2205,22,33,2
2205,33,40,2
2205,40,33,2
2205,33,41,2
2205,41,33,2
2205,33,42,2
2205,42,33,2
2205,33,43,2
2205,43,33,2
2205,33,44,2
2205,44,33,2
2205,33,45,2
2205,45,33,2
2205,33,46,2
2205,46,33,2
2205,33,47,2
2205,47,33,2
2205,33,48,2
2205,48,33,2
2205,33,49,2
2205,49,33,2
2205,33,50,2
2205,50,33,2
2205,33,51,2
2205,51,33,2
2205,33,52,2
2205,52,33,2
2205,33,53,2
2205,53,33,2
2205,33,54,2
2205,54,33,2
2205,33,55,2
2205,55,33,2
2205,33,56,2
2205,56,33,2
2205,33,57,2
2205,57,33,2
2205,33,58,2
2205,58,33,2
2205,33,59,2
2205,59,33,2
2205,33,60,2
2205,60,33,2
2205,33,61,3
2205,61,33,3
2205,33,62,2
2205,62,33,2
2205,33,63,2
2205,63,33,2
2205,33,64,2
2205,64,33,2
2205,33,65,2
2205,65,33,2
2205,33,66,2
2205,66,33,2
2205,33,67,2
2205,67,33,2
2205,34,0,2
2205,0,34,2
2205,34,1,2
2205,1,34,2
2205,34,2,2
2205,2,34,2
2205,34,3,2
2205,3,34,2
2205,34,4,2
2205,4,34,2
2205,34,5,2
2205,5,34,2
2205,34,6,2
2205,6,34,2
2205,34,7,2
2205,7,34,2
2205,34,8,2
2205,8,34,2
2205,34,9,2
2205,9,34,2
2205,34,10,2
2205,10,34,2
2205,34,11,2
2205,11,34,2
2205,34,12,2
2205,12,34,2
2205,34,13,2
2205,13,34,2
2205,34,14,2
2205,14,34,2
2205,34,15,2
2205,15,34,2
2205,34,16,2
2205,16,34,2
2205,34,17,2
2205,17,34,2
2205,34,18,2
2205,18,34,2
2205,34,19,2
2205,19,34,2
2205,34,20,2
2205,20,34,2
2205,34,21,2
2205,21,34,2
2205,34,22,2
2205,22,34,2
2205,34,40,2
2205,40,34,2
2205,34,41,2
2205,41,34,2
2205,34,42,2
2205,42,34,2
2205,34,43,2
2205,43,34,2
2205,34,44,2
2205,44,34,2
2205,34,45,2
2205,45,34,2
2205,34,46,2
2205,46,34,2
2205,34,47,2
2205,47,34,2
2205,34,48,2
2205,48,34,2
2205,34,49,2
2205,49,34,2
2205,34,50,2
2205,50,34,2
2205,34,51,2
2205,51,34,2
2205,34,52,2
2205,52,34,2
2205,34,53,2
2205,53,34,2
2205,34,54,2
2205,54,34,2
2205,34,55,2
2205,55,34,2
2205,34,56,2
2205,56,34,2
2205,34,57,2
2205,57,34,2
2205,34,58,2
2205,58,34,2
2205,34,59,2
2205,59,34,2
2205,34,60,2
2205,60,34,2
2205,34,61,2
2205,61,34,2
2205,34,62,3
2205,62,34,3
2205,34,63,2
2205,63,34,2
2205,34,64,2
2205,64,34,2
2205,34,65,2
2205,65,34,2
2205,34,66,2
2205,66,34,2
2205,34,67,2
2205,67,34,2
2205,35,0,2
2205,0,35,2
2205,35,1,2
2205,1,35,2
2205,35,2,2
2205,2,35,2
2205,35,3,2
2205,3,35,2
2205,35,4,2
2205,4,35,2
2205,35,5,2
2205,5,35,2
2205,35,6,2
2205,6,35,2
2205,35,7,2
2205,7,35,2
2205,35,8,2
2205,8,35,2
2205,35,9,2
2205,9,35,2
2205,35,10,2
2205,10,35,2
2205,35,11,2
2205,11,35,2
2205,35,12,2
2205,12,35,2
2205,35,13,2
2205,13,35,2
2205,35,14,2
2205,14,35,2
2205,35,15,2
2205,15,35,2
2205,35,16,2
2205,16,35,2
2205,35,17,2
2205,17,35,2
2205,35,18,2
2205,18,35,2
2205,35,19,2
2205,19,35,2
2205,35,20,2
2205,20,35,2
2205,35,21,2
2205,21,35,2
2205,35,22,2
2205,22,35,2
2205,35,40,2
2205,40,35,2
2205,35,41,2
2205,41,35,2
2205,35,42,2
2205,42,35,2
2205,35,43,2
2205,43,35,2
2205,35,44,2
2205,44,35,2
2205,35,45,2
2205,45,35,2
2205,35,46,2
2205,46,35,2
2205,35,47,2
2205,47,35,2
2205,35,48,2
2205,48,35,2
2205,35,49,2
2205,49,35,2
2205,35,50,2
2205,50,35,2
2205,35,51,2
2205,51,35,2
2205,35,52,2
2205,52,35,2
2205,35,53,2
2205,53,35,2
2205,35,54,2
2205,54,35,2
2205,35,55,2
2205,55,35,2
2205,35,56,2
2205,56,35,2
2205,35,57,2
2205,57,35,2
2205,35,58,2
2205,58,35,2
2205,35,59,2
2205,59,35,2
2205,35,60,2
2205,60,35,2
2205,35,61,2
2205,61,35,2
2205,35,62,2
2205,62,35,2
2205,35,63,3
2205,63,35,3
2205,35,64,2
2205,64,35,2
2205,35,65,2
2205,65,35,2
2205,35,66,2
2205,66,35,2
2205,35,67,2
2205,67,35,2
2205,36,0,2
2205,0,36,2
2205,36,1,2
2205,1,36,2
2205,36,2,2
2205,2,36,2
2205,36,3,2
2205,3,36,2
2205,36,4,2
2205,4,36,2
2205,36,5,2
2205,5,36,2
2205,36,6,2
2205,6,36,2
2205,36,7,2
2205,7,36,2
2205,36,8,2
2205,8,36,2
2205,36,9,2
2205,9,36,2
2205,36,10,2
2205,10,36,2
2205,36,11,2
2205,11,36,2
2205,36,12,2
2205,12,36,2
2205,36,13,2
2205,13,36,2
2205,36,14,2
2205,14,36,2
2205,36,15,2
2205,15,36,2
2205,36,16,2
2205,16,36,2
2205,36,17,2
2205,17,36,2
2205,36,18,2
2205,18,36,2
2205,36,19,2
2205,19,36,2
2205,36,20,2
2205,20,36,2
2205,36,21,2
2205,21,36,2
2205,36,22,2
2205,22,36,2
2205,36,40,2
2205,40,36,2
2205,36,41,2
2205,41,36,2
2205,36,42,2
2205,42,36,2
2205,36,43,2
2205,43,36,2
2205,36,44,2
2205,44,36,2
2205,36,45,2
2205,45,36,2
2205,36,46,2
2205,46,36,2
2205,36,47,2
2205,47,36,2
2205,36,48,2
2205,48,36,2
2205,36,49,2
2205,49,36,2
2205,36,50,2
2205,50,36,2
2205,36,51,2
2205,51,36,2
2205,36,52,2
2205,52,36,2
2205,36,53,2
2205,53,36,2
2205,36,54,2
2205,54,36,2
2205,36,55,2
2205,55,36,2
2205,36,56,2
2205,56,36,2
2205,36,57,2
2205,57,36,2
2205,36,58,2
2205,58,36,2
2205,36,59,2
2205,59,36,2
2205,36,60,2
2205,60,36,2
2205,36,61,2
2205,61,36,2
2205,36,62,2
2205,62,36,2
2205,36,63,2
2205,63,36,2
2205,36,64,3
2205,64,36,3
2205,36,65,2
2205,65,36,2
2205,36,66,2
2205,66,36,2
2205,36,67,2
2205,67,36,2
2205,37,0,2
2205,0,37,2
2205,37,1,2
2205,1,37,2
2205,37,2,2
2205,2,37,2
2205,37,3,2
2205,3,37,2
2205,37,4,2
2205,4,37,2
2205,37,5,2
2205,5,37,2
2205,37,6,2
2205,6,37,2
2205,37,7,2
2205,7,37,2
2205,37,8,2
2205,8,37,2
2205,37,9,2
2205,9,37,2
2205,37,10,2
2205,10,37,2
2205,37,11,2
2205,11,37,2
2205,37,12,2
2205,12,37,2
2205,37,13,2
2205,13,37,2
2205,37,14,2
2205,14,37,2
2205,37,15,2
2205,15,37,2
2205,37,16,2
2205,16,37,2
2205,37,17,2
2205,17,37,2
2205,37,18,2
2205,18,37,2
2205,37,19,2
2205,19,37,2
2205,37,20,2
2205,20,37,2
2205,37,21,2
2205,21,37,2
2205,37,22,2
2205,22,37,2
2205,37,40,2
2205,40,37,2
2205,37,41,2
2205,41,37,2
2205,37,42,2
2205,42,37,2
2205,37,43,2
2205,43,37,2
2205,37,44,2
2205,44,37,2
2205,37,45,2
2205,45,37,2
2205,37,46,2
2205,46,37,2
2205,37,47,2
2205,47,37,2
2205,37,48,2
2205,48,37,2
2205,37,49,2
2205,49,37,2
2205,37,50,2
2205,50,37,2
2205,37,51,2
2205,51,37,2
2205,37,52,2
2205,52,37,2
2205,37,53,2
2205,53,37,2
2205,37,54,2
2205,54,37,2
2205,37,55,2
2205,55,37,2
2205,37,56,2
2205,56,37,2
2205,37,57,2
2205,57,37,2
2205,37,58,2
2205,58,37,2
