STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
2205,37,59,2
2205,59,37,2
2205,37,60,2
2205,60,37,2
2205,37,61,2
2205,61,37,2
2205,37,62,2
2205,62,37,2
2205,37,63,2
2205,63,37,2
2205,37,64,2
2205,64,37,2
2205,37,65,3
2205,65,37,3
2205,37,66,2
2205,66,37,2
2205,37,67,2
2205,67,37,2
2205,38,0,2
2205,0,38,2
2205,38,1,2
2205,1,38,2
2205,38,2,2
2205,2,38,2
2205,38,3,2
2205,3,38,2
2205,38,4,2
2205,4,38,2
2205,38,5,2
2205,5,38,2
2205,38,6,2
2205,6,38,2
2205,38,7,2
2205,7,38,2
2205,38,8,2
2205,8,38,2
2205,38,9,2
2205,9,38,2
2205,38,10,2
2205,10,38,2
2205,38,11,2
2205,11,38,2
2205,38,12,2
2205,12,38,2
2205,38,13,2
2205,13,38,2
2205,38,14,2
2205,14,38,2
2205,38,15,2
2205,15,38,2
2205,38,16,2
2205,16,38,2
2205,38,17,2
2205,17,38,2
2205,38,18,2
2205,18,38,2
2205,38,19,2
2205,19,38,2
2205,38,20,2
2205,20,38,2
2205,38,21,2
2205,21,38,2
2205,38,22,2
2205,22,38,2
2205,38,40,2
2205,40,38,2
2205,38,41,2
2205,41,38,2
2205,38,42,2
2205,42,38,2
2205,38,43,2
2205,43,38,2
2205,38,44,2
2205,44,38,2
2205,38,45,2
2205,45,38,2
2205,38,46,2
2205,46,38,2
2205,38,47,2
2205,47,38,2
2205,38,48,2
2205,48,38,2
2205,38,49,2
2205,49,38,2
2205,38,50,2
2205,50,38,2
2205,38,51,2
2205,51,38,2
2205,38,52,2
2205,52,38,2
2205,38,53,2
2205,53,38,2
2205,38,54,2
2205,54,38,2
2205,38,55,2
2205,55,38,2
2205,38,56,2
2205,56,38,2
2205,38,57,2
2205,57,38,2
2205,38,58,2
2205,58,38,2
2205,38,59,2
2205,59,38,2
2205,38,60,2
2205,60,38,2
2205,38,61,2
2205,61,38,2
2205,38,62,2
2205,62,38,2
2205,38,63,2
2205,63,38,2
2205,38,64,2
2205,64,38,2
2205,38,65,2
2205,65,38,2
2205,38,66,3
2205,66,38,3
2205,38,67,2
2205,67,38,2
2205,39,0,2
2205,0,39,2
2205,39,1,2
2205,1,39,2
2205,39,2,2
2205,2,39,2
2205,39,3,2
2205,3,39,2
2205,39,4,2
2205,4,39,2
2205,39,5,2
2205,5,39,2
2205,39,6,2
2205,6,39,2
2205,39,7,2
2205,7,39,2
2205,39,8,2
2205,8,39,2
2205,39,9,2
2205,9,39,2
2205,39,10,2
2205,10,39,2
2205,39,11,2
2205,11,39,2
2205,39,12,2
2205,12,39,2
2205,39,13,2
2205,13,39,2
2205,39,14,2
2205,14,39,2
2205,39,15,2
2205,15,39,2
2205,39,16,2
2205,16,39,2
2205,39,17,2
2205,17,39,2
2205,39,18,2
2205,18,39,2
2205,39,19,2
2205,19,39,2
2205,39,20,2
2205,20,39,2
2205,39,21,2
2205,21,39,2
2205,39,22,2
2205,22,39,2
2205,39,40,2
2205,40,39,2
2205,39,41,2
2205,41,39,2
2205,39,42,2
2205,42,39,2
2205,39,43,2
2205,43,39,2
2205,39,44,2
2205,44,39,2
2205,39,45,2
2205,45,39,2
2205,39,46,2
2205,46,39,2
2205,39,47,2
2205,47,39,2
2205,39,48,2
2205,48,39,2
2205,39,49,2
2205,49,39,2
2205,39,50,2
2205,50,39,2
2205,39,51,2
2205,51,39,2
2205,39,52,2
2205,52,39,2
2205,39,53,2
2205,53,39,2
2205,39,54,2
2205,54,39,2
2205,39,55,2
2205,55,39,2
2205,39,56,2
2205,56,39,2
2205,39,57,2
2205,57,39,2
2205,39,58,2
2205,58,39,2
2205,39,59,2
2205,59,39,2
2205,39,60,2
2205,60,39,2
2205,39,61,2
2205,61,39,2
2205,39,62,2
2205,62,39,2
2205,39,63,2
2205,63,39,2
2205,39,64,2
2205,64,39,2
2205,39,65,2
2205,65,39,2
2205,39,66,2
2205,66,39,2
2205,39,67,3
2205,67,39,3
2205,40,0,2
2205,0,40,2
2205,40,1,2
2205,1,40,2
2205,40,2,2
2205,2,40,2
2205,40,3,2
2205,3,40,2
2205,40,4,2
2205,4,40,2
2205,40,5,2
2205,5,40,2
2205,40,6,2
2205,6,40,2
2205,40,7,2
2205,7,40,2
2205,40,8,2
2205,8,40,2
2205,40,9,2
2205,9,40,2
2205,40,10,2
2205,10,40,2
2205,40,11,2
2205,11,40,2
2205,40,12,2
2205,12,40,2
2205,40,13,2
2205,13,40,2
2205,40,14,2
2205,14,40,2
2205,40,15,2
2205,15,40,2
2205,40,16,2
2205,16,40,2
2205,40,17,2
2205,17,40,2
2205,40,18,2
2205,18,40,2
2205,40,19,2
2205,19,40,2
2205,40,20,2
2205,20,40,2
2205,40,21,2
2205,21,40,2
2205,40,22,2
2205,22,40,2
2205,40,23,2
2205,23,40,2
2205,40,24,2
2205,24,40,2
2205,40,25,2
2205,25,40,2
2205,40,26,2
2205,26,40,2
2205,40,27,2
2205,27,40,2
2205,40,28,2
2205,28,40,2
2205,40,29,2
2205,29,40,2
2205,40,30,2
2205,30,40,2
2205,40,31,2
2205,31,40,2
2205,40,32,2
2205,32,40,2
2205,40,33,2
2205,33,40,2
2205,40,34,2
2205,34,40,2
2205,40,35,2
2205,35,40,2
2205,40,36,2
2205,36,40,2
2205,40,37,2
2205,37,40,2
2205,40,38,2
2205,38,40,2
2205,40,39,2
2205,39,40,2
2205,41,0,2
2205,0,41,2
2205,41,1,2
2205,1,41,2
2205,41,2,2
2205,2,41,2
2205,41,3,2
2205,3,41,2
2205,41,4,2
2205,4,41,2
2205,41,5,2
2205,5,41,2
2205,41,6,2
2205,6,41,2
2205,41,7,2
2205,7,41,2
2205,41,8,2
2205,8,41,2
2205,41,9,2
2205,9,41,2
2205,41,10,2
2205,10,41,2
2205,41,11,2
2205,11,41,2
2205,41,12,2
2205,12,41,2
2205,41,13,2
2205,13,41,2
2205,41,14,2
2205,14,41,2
2205,41,15,2
2205,15,41,2
2205,41,16,2
2205,16,41,2
2205,41,17,2
2205,17,41,2
2205,41,18,2
2205,18,41,2
2205,41,19,2
2205,19,41,2
2205,41,20,2
2205,20,41,2
2205,41,21,2
2205,21,41,2
2205,41,22,2
2205,22,41,2
2205,41,23,2
2205,23,41,2
2205,41,24,2
2205,24,41,2
2205,41,25,2
2205,25,41,2
2205,41,26,2
2205,26,41,2
2205,41,27,2
2205,27,41,2
2205,41,28,2
2205,28,41,2
2205,41,29,2
2205,29,41,2
2205,41,30,2
2205,30,41,2
2205,41,31,2
2205,31,41,2
2205,41,32,2
2205,32,41,2
2205,41,33,2
2205,33,41,2
2205,41,34,2
2205,34,41,2
2205,41,35,2
2205,35,41,2
2205,41,36,2
2205,36,41,2
2205,41,37,2
2205,37,41,2
2205,41,38,2
2205,38,41,2
2205,41,39,2
2205,39,41,2
2205,42,0,2
2205,0,42,2
2205,42,1,2
2205,1,42,2
2205,42,2,2
2205,2,42,2
2205,42,3,2
2205,3,42,2
2205,42,4,2
2205,4,42,2
2205,42,5,2
2205,5,42,2
2205,42,6,2
2205,6,42,2
2205,42,7,2
2205,7,42,2
2205,42,8,2
2205,8,42,2
2205,42,9,2
2205,9,42,2
2205,42,10,2
2205,10,42,2
2205,42,11,2
2205,11,42,2
2205,42,12,2
2205,12,42,2
2205,42,13,2
2205,13,42,2
2205,42,14,2
2205,14,42,2
2205,42,15,2
2205,15,42,2
2205,42,16,2
2205,16,42,2
2205,42,17,2
2205,17,42,2
2205,42,18,2
2205,18,42,2
2205,42,19,2
2205,19,42,2
2205,42,20,2
2205,20,42,2
2205,42,21,2
2205,21,42,2
2205,42,22,2
2205,22,42,2
2205,42,23,2
2205,23,42,2
2205,42,24,2
2205,24,42,2
2205,42,25,2
2205,25,42,2
2205,42,26,2
2205,26,42,2
2205,42,27,2
2205,27,42,2
2205,42,28,2
2205,28,42,2
2205,42,29,2
2205,29,42,2
2205,42,30,2
2205,30,42,2
2205,42,31,2
2205,31,42,2
2205,42,32,2
2205,32,42,2
2205,42,33,2
2205,33,42,2
2205,42,34,2
2205,34,42,2
2205,42,35,2
2205,35,42,2
2205,42,36,2
2205,36,42,2
2205,42,37,2
2205,37,42,2
2205,42,38,2
2205,38,42,2
2205,42,39,2
2205,39,42,2
2205,43,0,2
2205,0,43,2
2205,43,1,2
2205,1,43,2
2205,43,2,2
2205,2,43,2
2205,43,3,2
2205,3,43,2
2205,43,4,2
2205,4,43,2
2205,43,5,2
2205,5,43,2
2205,43,6,2
2205,6,43,2
2205,43,7,2
2205,7,43,2
2205,43,8,2
2205,8,43,2
2205,43,9,2
2205,9,43,2
2205,43,10,2
2205,10,43,2
2205,43,11,2
2205,11,43,2
2205,43,12,2
2205,12,43,2
2205,43,13,2
2205,13,43,2
2205,43,14,2
2205,14,43,2
2205,43,15,2
2205,15,43,2
2205,43,16,2
2205,16,43,2
2205,43,17,2
2205,17,43,2
2205,43,18,2
2205,18,43,2
2205,43,19,2
2205,19,43,2
2205,43,20,2
2205,20,43,2
2205,43,21,2
2205,21,43,2
2205,43,22,2
2205,22,43,2
2205,43,23,2
2205,23,43,2
2205,43,24,2
2205,24,43,2
2205,43,25,2
2205,25,43,2
2205,43,26,2
2205,26,43,2
2205,43,27,2
2205,27,43,2
2205,43,28,2
2205,28,43,2
2205,43,29,2
2205,29,43,2
2205,43,30,2
2205,30,43,2
2205,43,31,2
2205,31,43,2
2205,43,32,2
2205,32,43,2
2205,43,33,2
2205,33,43,2
2205,43,34,2
2205,34,43,2
2205,43,35,2
2205,35,43,2
2205,43,36,2
2205,36,43,2
2205,43,37,2
2205,37,43,2
2205,43,38,2
2205,38,43,2
2205,43,39,2
2205,39,43,2
2205,44,0,2
2205,0,44,2
2205,44,1,2
2205,1,44,2
2205,44,2,2
2205,2,44,2
2205,44,3,2
2205,3,44,2
2205,44,4,2
2205,4,44,2
2205,44,5,2
2205,5,44,2
2205,44,6,2
2205,6,44,2
2205,44,7,2
2205,7,44,2
2205,44,8,2
2205,8,44,2
2205,44,9,2
2205,9,44,2
2205,44,10,2
2205,10,44,2
2205,44,11,2
2205,11,44,2
2205,44,12,2
2205,12,44,2
2205,44,13,2
2205,13,44,2
2205,44,14,2
2205,14,44,2
2205,44,15,2
2205,15,44,2
2205,44,16,2
2205,16,44,2
2205,44,17,2
2205,17,44,2
2205,44,18,2
2205,18,44,2
2205,44,19,2
2205,19,44,2
2205,44,20,2
2205,20,44,2
2205,44,21,2
2205,21,44,2
2205,44,22,2
2205,22,44,2
2205,44,23,2
2205,23,44,2
2205,44,24,2
2205,24,44,2
2205,44,25,2
2205,25,44,2
2205,44,26,2
2205,26,44,2
2205,44,27,2
2205,27,44,2
2205,44,28,2
2205,28,44,2
2205,44,29,2
2205,29,44,2
2205,44,30,2
2205,30,44,2
2205,44,31,2
2205,31,44,2
2205,44,32,2
2205,32,44,2
2205,44,33,2
2205,33,44,2
2205,44,34,2
2205,34,44,2
2205,44,35,2
2205,35,44,2
2205,44,36,2
2205,36,44,2
2205,44,37,2
2205,37,44,2
2205,44,38,2
2205,38,44,2
2205,44,39,2
2205,39,44,2
2205,45,0,2
2205,0,45,2
2205,45,1,2
2205,1,45,2
2205,45,2,2
2205,2,45,2
2205,45,3,2
2205,3,45,2
2205,45,4,2
2205,4,45,2
2205,45,5,2
2205,5,45,2
2205,45,6,2
2205,6,45,2
2205,45,7,2
2205,7,45,2
2205,45,8,2
2205,8,45,2
2205,45,9,2
2205,9,45,2
2205,45,10,2
2205,10,45,2
2205,45,11,2
2205,11,45,2
2205,45,12,2
2205,12,45,2
2205,45,13,2
2205,13,45,2
2205,45,14,2
2205,14,45,2
2205,45,15,2
2205,15,45,2
2205,45,16,2
2205,16,45,2
2205,45,17,2
2205,17,45,2
2205,45,18,2
2205,18,45,2
2205,45,19,2
2205,19,45,2
2205,45,20,2
2205,20,45,2
2205,45,21,2
2205,21,45,2
2205,45,22,2
2205,22,45,2
2205,45,23,2
2205,23,45,2
2205,45,24,2
2205,24,45,2
2205,45,25,2
2205,25,45,2
2205,45,26,2
2205,26,45,2
2205,45,27,2
2205,27,45,2
2205,45,28,2
2205,28,45,2
2205,45,29,2
2205,29,45,2
2205,45,30,2
2205,30,45,2
2205,45,31,2
2205,31,45,2
2205,45,32,2
2205,32,45,2
2205,45,33,2
2205,33,45,2
2205,45,34,2
2205,34,45,2
2205,45,35,2
2205,35,45,2
2205,45,36,2
2205,36,45,2
2205,45,37,2
2205,37,45,2
2205,45,38,2
2205,38,45,2
2205,45,39,2
2205,39,45,2
2205,46,0,2
2205,0,46,2
2205,46,1,2
2205,1,46,2
2205,46,2,2
2205,2,46,2
2205,46,3,2
2205,3,46,2
2205,46,4,2
2205,4,46,2
2205,46,5,2
2205,5,46,2
2205,46,6,2
2205,6,46,2
2205,46,7,2
2205,7,46,2
2205,46,8,2
2205,8,46,2
2205,46,9,2
2205,9,46,2
2205,46,10,2
2205,10,46,2
2205,46,11,2
2205,11,46,2
2205,46,12,2
2205,12,46,2
2205,46,13,2
2205,13,46,2
2205,46,14,2
2205,14,46,2
2205,46,15,2
2205,15,46,2
2205,46,16,2
2205,16,46,2
2205,46,17,2
2205,17,46,2
2205,46,18,2
2205,18,46,2
2205,46,19,2
2205,19,46,2
2205,46,20,2
2205,20,46,2
2205,46,21,2
2205,21,46,2
2205,46,22,2
2205,22,46,2
2205,46,23,2
2205,23,46,2
2205,46,24,2
2205,24,46,2
2205,46,25,2
2205,25,46,2
2205,46,26,2
2205,26,46,2
2205,46,27,2
2205,27,46,2
2205,46,28,2
2205,28,46,2
2205,46,29,2
2205,29,46,2
2205,46,30,2
2205,30,46,2
2205,46,31,2
2205,31,46,2
2205,46,32,2
2205,32,46,2
2205,46,33,2
2205,33,46,2
2205,46,34,2
2205,34,46,2
2205,46,35,2
2205,35,46,2
2205,46,36,2
2205,36,46,2
2205,46,37,2
2205,37,46,2
2205,46,38,2
2205,38,46,2
2205,46,39,2
2205,39,46,2
2205,47,0,2
2205,0,47,2
2205,47,1,2
2205,1,47,2
2205,47,2,5
2205,2,47,5
2205,47,3,2
2205,3,47,2
2205,47,4,2
2205,4,47,2
2205,47,5,2
2205,5,47,2
2205,47,6,2
2205,6,47,2
2205,47,7,2
2205,7,47,2
2205,47,8,2
2205,8,47,2
2205,47,9,2
2205,9,47,2
2205,47,10,2
2205,10,47,2
2205,47,11,2
2205,11,47,2
2205,47,12,2
2205,12,47,2
2205,47,13,2
2205,13,47,2
2205,47,14,2
2205,14,47,2
2205,47,15,2
2205,15,47,2
2205,47,16,2
2205,16,47,2
2205,47,17,2
2205,17,47,2
2205,47,18,2
2205,18,47,2
2205,47,19,2
2205,19,47,2
2205,47,20,2
2205,20,47,2
2205,47,21,2
2205,21,47,2
2205,47,22,2
2205,22,47,2
2205,47,23,2
2205,23,47,2
2205,47,24,2
2205,24,47,2
2205,47,25,2
2205,25,47,2
2205,47,26,2
2205,26,47,2
2205,47,27,2
2205,27,47,2
2205,47,28,2
2205,28,47,2
2205,47,29,2
2205,29,47,2
2205,47,30,2
2205,30,47,2
2205,47,31,2
2205,31,47,2
2205,47,32,2
2205,32,47,2
2205,47,33,2
2205,33,47,2
2205,47,34,2
2205,34,47,2
2205,47,35,2
2205,35,47,2
2205,47,36,2
2205,36,47,2
2205,47,37,2
2205,37,47,2
2205,47,38,2
2205,38,47,2
2205,47,39,2
2205,39,47,2
2205,48,0,2
2205,0,48,2
2205,48,1,2
2205,1,48,2
2205,48,2,2
2205,2,48,2
2205,48,3,3
2205,3,48,3
2205,48,4,2
2205,4,48,2
2205,48,5,2
2205,5,48,2
2205,48,6,2
2205,6,48,2
2205,48,7,2
2205,7,48,2
2205,48,8,2
2205,8,48,2
2205,48,9,2
2205,9,48,2
2205,48,10,2
2205,10,48,2
2205,48,11,2
2205,11,48,2
2205,48,12,2
2205,12,48,2
2205,48,13,2
2205,13,48,2
2205,48,14,2
2205,14,48,2
2205,48,15,2
2205,15,48,2
2205,48,16,2
2205,16,48,2
2205,48,17,2
2205,17,48,2
2205,48,18,2
2205,18,48,2
2205,48,19,2
2205,19,48,2
2205,48,20,2
2205,20,48,2
2205,48,21,2
2205,21,48,2
2205,48,22,2
2205,22,48,2
2205,48,23,2
2205,23,48,2
2205,48,24,2
2205,24,48,2
2205,48,25,2
2205,25,48,2
2205,48,26,2
2205,26,48,2
2205,48,27,2
2205,27,48,2
2205,48,28,2
2205,28,48,2
2205,48,29,2
2205,29,48,2
2205,48,30,2
2205,30,48,2
2205,48,31,2
2205,31,48,2
2205,48,32,2
2205,32,48,2
2205,48,33,2
2205,33,48,2
2205,48,34,2
2205,34,48,2
2205,48,35,2
2205,35,48,2
2205,48,36,2
2205,36,48,2
2205,48,37,2
2205,37,48,2
2205,48,38,2
2205,38,48,2
2205,48,39,2
2205,39,48,2
2205,49,0,2
2205,0,49,2
2205,49,1,2
2205,1,49,2
2205,49,2,2
2205,2,49,2
2205,49,3,2
2205,3,49,2
2205,49,4,3
2205,4,49,3
2205,49,5,2
2205,5,49,2
2205,49,6,2
2205,6,49,2
2205,49,7,2
2205,7,49,2
2205,49,8,2
2205,8,49,2
2205,49,9,2
2205,9,49,2
2205,49,10,2
2205,10,49,2
2205,49,11,2
2205,11,49,2
2205,49,12,2
2205,12,49,2
2205,49,13,2
2205,13,49,2
2205,49,14,2
2205,14,49,2
2205,49,15,2
2205,15,49,2
2205,49,16,2
2205,16,49,2
2205,49,17,2
2205,17,49,2
2205,49,18,2
2205,18,49,2
2205,49,19,2
2205,19,49,2
2205,49,20,2
2205,20,49,2
2205,49,21,2
2205,21,49,2
2205,49,22,2
2205,22,49,2
2205,49,23,2
2205,23,49,2
2205,49,24,2
2205,24,49,2
2205,49,25,2
2205,25,49,2
2205,49,26,2
2205,26,49,2
2205,49,27,2
2205,27,49,2
2205,49,28,2
2205,28,49,2
2205,49,29,2
2205,29,49,2
2205,49,30,2
2205,30,49,2
2205,49,31,2
2205,31,49,2
2205,49,32,2
2205,32,49,2
2205,49,33,2
2205,33,49,2
2205,49,34,2
2205,34,49,2
2205,49,35,2
2205,35,49,2
2205,49,36,2
2205,36,49,2
2205,49,37,2
2205,37,49,2
2205,49,38,2
2205,38,49,2
2205,49,39,2
2205,39,49,2
2205,50,0,2
2205,0,50,2
2205,50,1,2
2205,1,50,2
2205,50,2,2
2205,2,50,2
2205,50,3,2
2205,3,50,2
2205,50,4,2
2205,4,50,2
2205,50,5,3
2205,5,50,3
2205,50,6,2
2205,6,50,2
2205,50,7,2
2205,7,50,2
2205,50,8,2
2205,8,50,2
2205,50,9,2
2205,9,50,2
2205,50,10,2
2205,10,50,2
2205,50,11,2
2205,11,50,2
2205,50,12,2
2205,12,50,2
2205,50,13,2
2205,13,50,2
2205,50,14,2
2205,14,50,2
2205,50,15,2
2205,15,50,2
2205,50,16,2
2205,16,50,2
2205,50,17,2
2205,17,50,2
2205,50,18,2
2205,18,50,2
2205,50,19,2
2205,19,50,2
2205,50,20,2
2205,20,50,2
2205,50,21,2
2205,21,50,2
2205,50,22,2
2205,22,50,2
2205,50,23,2
2205,23,50,2
2205,50,24,2
2205,24,50,2
2205,50,25,2
2205,25,50,2
2205,50,26,2
2205,26,50,2
2205,50,27,2
2205,27,50,2
2205,50,28,2
2205,28,50,2
2205,50,29,2
2205,29,50,2
2205,50,30,2
2205,30,50,2
2205,50,31,2
2205,31,50,2
2205,50,32,2
2205,32,50,2
2205,50,33,2
2205,33,50,2
2205,50,34,2
2205,34,50,2
2205,50,35,2
2205,35,50,2
2205,50,36,2
2205,36,50,2
2205,50,37,2
2205,37,50,2
2205,50,38,2
2205,38,50,2
2205,50,39,2
2205,39,50,2
2205,51,0,2
2205,0,51,2
2205,51,1,2
2205,1,51,2
2205,51,2,2
2205,2,51,2
2205,51,3,2
2205,3,51,2
2205,51,4,2
2205,4,51,2
2205,51,5,2
2205,5,51,2
2205,51,6,3
2205,6,51,3
2205,51,7,2
2205,7,51,2
2205,51,8,2
2205,8,51,2
2205,51,9,2
2205,9,51,2
2205,51,10,2
2205,10,51,2
2205,51,11,2
2205,11,51,2
2205,51,12,2
2205,12,51,2
2205,51,13,2
2205,13,51,2
2205,51,14,2
2205,14,51,2
2205,51,15,2
2205,15,51,2
2205,51,16,2
2205,16,51,2
2205,51,17,2
2205,17,51,2
2205,51,18,2
2205,18,51,2
2205,51,19,2
2205,19,51,2
2205,51,20,2
2205,20,51,2
2205,51,21,2
2205,21,51,2
2205,51,22,2
2205,22,51,2
2205,51,23,3
2205,23,51,3
2205,51,24,2
2205,24,51,2
2205,51,25,2
2205,25,51,2
2205,51,26,2
2205,26,51,2
2205,51,27,2
2205,27,51,2
2205,51,28,2
2205,28,51,2
2205,51,29,2
2205,29,51,2
2205,51,30,2
2205,30,51,2
2205,51,31,2
2205,31,51,2
2205,51,32,2
2205,32,51,2
2205,51,33,2
2205,33,51,2
2205,51,34,2
2205,34,51,2
2205,51,35,2
2205,35,51,2
2205,51,36,2
2205,36,51,2
2205,51,37,2
2205,37,51,2
2205,51,38,2
2205,38,51,2
2205,51,39,2
2205,39,51,2
2205,52,0,2
2205,0,52,2
2205,52,1,2
2205,1,52,2
2205,52,2,2
2205,2,52,2
2205,52,3,2
2205,3,52,2
2205,52,4,2
2205,4,52,2
2205,52,5,2
2205,5,52,2
2205,52,6,2
2205,6,52,2
2205,52,7,3
2205,7,52,3
2205,52,8,2
2205,8,52,2
2205,52,9,2
2205,9,52,2
2205,52,10,2
2205,10,52,2
2205,52,11,2
2205,11,52,2
2205,52,12,2
2205,12,52,2
2205,52,13,2
2205,13,52,2
2205,52,14,2
2205,14,52,2
2205,52,15,2
2205,15,52,2
2205,52,16,2
2205,16,52,2
2205,52,17,2
2205,17,52,2
2205,52,18,2
2205,18,52,2
2205,52,19,2
2205,19,52,2
2205,52,20,2
2205,20,52,2
2205,52,21,2
2205,21,52,2
2205,52,22,2
2205,22,52,2
2205,52,23,2
2205,23,52,2
2205,52,24,3
