STATE_ID, START_NODE_ID, END_NODE_ID, EDGE_TYPE
2205,24,52,3
2205,52,25,2
2205,25,52,2
2205,52,26,2
2205,26,52,2
2205,52,27,2
2205,27,52,2
2205,52,28,2
2205,28,52,2
2205,52,29,2
2205,29,52,2
2205,52,30,2
2205,30,52,2
2205,52,31,2
2205,31,52,2
2205,52,32,2
2205,32,52,2
2205,52,33,2
2205,33,52,2
2205,52,34,2
2205,34,52,2
2205,52,35,2
2205,35,52,2
2205,52,36,2
2205,36,52,2
2205,52,37,2
2205,37,52,2
2205,52,38,2
2205,38,52,2
2205,52,39,2
2205,39,52,2
2205,53,0,2
2205,0,53,2
2205,53,1,2
2205,1,53,2
2205,53,2,2
2205,2,53,2
2205,53,3,2
2205,3,53,2
2205,53,4,2
2205,4,53,2
2205,53,5,2
2205,5,53,2
2205,53,6,2
2205,6,53,2
2205,53,7,2
2205,7,53,2
2205,53,8,3
2205,8,53,3
2205,53,9,2
2205,9,53,2
2205,53,10,2
2205,10,53,2
2205,53,11,2
2205,11,53,2
2205,53,12,2
2205,12,53,2
2205,53,13,2
2205,13,53,2
2205,53,14,2
2205,14,53,2
2205,53,15,2
2205,15,53,2
2205,53,16,2
2205,16,53,2
2205,53,17,2
2205,17,53,2
2205,53,18,2
2205,18,53,2
2205,53,19,2
2205,19,53,2
2205,53,20,2
2205,20,53,2
2205,53,21,2
2205,21,53,2
2205,53,22,2
2205,22,53,2
2205,53,23,2
2205,23,53,2
2205,53,24,2
2205,24,53,2
2205,53,25,3
2205,25,53,3
2205,53,26,2
2205,26,53,2
2205,53,27,2
2205,27,53,2
2205,53,28,2
2205,28,53,2
2205,53,29,2
2205,29,53,2
2205,53,30,2
2205,30,53,2
2205,53,31,2
2205,31,53,2
2205,53,32,2
2205,32,53,2
2205,53,33,2
2205,33,53,2
2205,53,34,2
2205,34,53,2
2205,53,35,2
2205,35,53,2
2205,53,36,2
2205,36,53,2
2205,53,37,2
2205,37,53,2
2205,53,38,2
2205,38,53,2
2205,53,39,2
2205,39,53,2
2205,54,0,2
2205,0,54,2
2205,54,1,2
2205,1,54,2
2205,54,2,2
2205,2,54,2
2205,54,3,2
2205,3,54,2
2205,54,4,2
2205,4,54,2
2205,54,5,2
2205,5,54,2
2205,54,6,2
2205,6,54,2
2205,54,7,2
2205,7,54,2
2205,54,8,2
2205,8,54,2
2205,54,9,3
2205,9,54,3
2205,54,10,2
2205,10,54,2
2205,54,11,2
2205,11,54,2
2205,54,12,2
2205,12,54,2
2205,54,13,2
2205,13,54,2
2205,54,14,2
2205,14,54,2
2205,54,15,2
2205,15,54,2
2205,54,16,2
2205,16,54,2
2205,54,17,2
2205,17,54,2
2205,54,18,2
2205,18,54,2
2205,54,19,2
2205,19,54,2
2205,54,20,2
2205,20,54,2
2205,54,21,2
2205,21,54,2
2205,54,22,2
2205,22,54,2
2205,54,23,2
2205,23,54,2
2205,54,24,2
2205,24,54,2
2205,54,25,2
2205,25,54,2
2205,54,26,3
2205,26,54,3
2205,54,27,2
2205,27,54,2
2205,54,28,2
2205,28,54,2
2205,54,29,2
2205,29,54,2
2205,54,30,2
2205,30,54,2
2205,54,31,2
2205,31,54,2
2205,54,32,2
2205,32,54,2
2205,54,33,2
2205,33,54,2
2205,54,34,2
2205,34,54,2
2205,54,35,2
2205,35,54,2
2205,54,36,2
2205,36,54,2
2205,54,37,2
2205,37,54,2
2205,54,38,2
2205,38,54,2
2205,54,39,2
2205,39,54,2
2205,55,0,2
2205,0,55,2
2205,55,1,2
2205,1,55,2
2205,55,2,2
2205,2,55,2
2205,55,3,2
2205,3,55,2
2205,55,4,2
2205,4,55,2
2205,55,5,2
2205,5,55,2
2205,55,6,2
2205,6,55,2
2205,55,7,2
2205,7,55,2
2205,55,8,2
2205,8,55,2
2205,55,9,2
2205,9,55,2
2205,55,10,3
2205,10,55,3
2205,55,11,2
2205,11,55,2
2205,55,12,2
2205,12,55,2
2205,55,13,2
2205,13,55,2
2205,55,14,2
2205,14,55,2
2205,55,15,2
2205,15,55,2
2205,55,16,2
2205,16,55,2
2205,55,17,2
2205,17,55,2
2205,55,18,2
2205,18,55,2
2205,55,19,2
2205,19,55,2
2205,55,20,2
2205,20,55,2
2205,55,21,2
2205,21,55,2
2205,55,22,2
2205,22,55,2
2205,55,23,2
2205,23,55,2
2205,55,24,2
2205,24,55,2
2205,55,25,2
2205,25,55,2
2205,55,26,2
2205,26,55,2
2205,55,27,3
2205,27,55,3
2205,55,28,2
2205,28,55,2
2205,55,29,2
2205,29,55,2
2205,55,30,2
2205,30,55,2
2205,55,31,2
2205,31,55,2
2205,55,32,2
2205,32,55,2
2205,55,33,2
2205,33,55,2
2205,55,34,2
2205,34,55,2
2205,55,35,2
2205,35,55,2
2205,55,36,2
2205,36,55,2
2205,55,37,2
2205,37,55,2
2205,55,38,2
2205,38,55,2
2205,55,39,2
2205,39,55,2
2205,56,0,2
2205,0,56,2
2205,56,1,2
2205,1,56,2
2205,56,2,2
2205,2,56,2
2205,56,3,2
2205,3,56,2
2205,56,4,2
2205,4,56,2
2205,56,5,2
2205,5,56,2
2205,56,6,2
2205,6,56,2
2205,56,7,2
2205,7,56,2
2205,56,8,2
2205,8,56,2
2205,56,9,2
2205,9,56,2
2205,56,10,2
2205,10,56,2
2205,56,11,3
2205,11,56,3
2205,56,12,2
2205,12,56,2
2205,56,13,2
2205,13,56,2
2205,56,14,2
2205,14,56,2
2205,56,15,2
2205,15,56,2
2205,56,16,2
2205,16,56,2
2205,56,17,2
2205,17,56,2
2205,56,18,2
2205,18,56,2
2205,56,19,2
2205,19,56,2
2205,56,20,2
2205,20,56,2
2205,56,21,2
2205,21,56,2
2205,56,22,2
2205,22,56,2
2205,56,23,2
2205,23,56,2
2205,56,24,2
2205,24,56,2
2205,56,25,2
2205,25,56,2
2205,56,26,2
2205,26,56,2
2205,56,27,2
2205,27,56,2
2205,56,28,3
2205,28,56,3
2205,56,29,2
2205,29,56,2
2205,56,30,2
2205,30,56,2
2205,56,31,2
2205,31,56,2
2205,56,32,2
2205,32,56,2
2205,56,33,2
2205,33,56,2
2205,56,34,2
2205,34,56,2
2205,56,35,2
2205,35,56,2
2205,56,36,2
2205,36,56,2
2205,56,37,2
2205,37,56,2
2205,56,38,2
2205,38,56,2
2205,56,39,2
2205,39,56,2
2205,57,0,2
2205,0,57,2
2205,57,1,2
2205,1,57,2
2205,57,2,2
2205,2,57,2
2205,57,3,2
2205,3,57,2
2205,57,4,2
2205,4,57,2
2205,57,5,2
2205,5,57,2
2205,57,6,2
2205,6,57,2
2205,57,7,2
2205,7,57,2
2205,57,8,2
2205,8,57,2
2205,57,9,2
2205,9,57,2
2205,57,10,2
2205,10,57,2
2205,57,11,2
2205,11,57,2
2205,57,12,6
2205,12,57,6
2205,57,13,2
2205,13,57,2
2205,57,14,2
2205,14,57,2
2205,57,15,2
2205,15,57,2
2205,57,16,2
2205,16,57,2
2205,57,17,2
2205,17,57,2
2205,57,18,2
2205,18,57,2
2205,57,19,2
2205,19,57,2
2205,57,20,2
2205,20,57,2
2205,57,21,2
2205,21,57,2
2205,57,22,2
2205,22,57,2
2205,57,23,2
2205,23,57,2
2205,57,24,2
2205,24,57,2
2205,57,25,2
2205,25,57,2
2205,57,26,2
2205,26,57,2
2205,57,27,2
2205,27,57,2
2205,57,28,2
2205,28,57,2
2205,57,29,3
2205,29,57,3
2205,57,30,2
2205,30,57,2
2205,57,31,2
2205,31,57,2
2205,57,32,2
2205,32,57,2
2205,57,33,2
2205,33,57,2
2205,57,34,2
2205,34,57,2
2205,57,35,2
2205,35,57,2
2205,57,36,2
2205,36,57,2
2205,57,37,2
2205,37,57,2
2205,57,38,2
2205,38,57,2
2205,57,39,2
2205,39,57,2
2205,58,0,2
2205,0,58,2
2205,58,1,2
2205,1,58,2
2205,58,2,2
2205,2,58,2
2205,58,3,2
2205,3,58,2
2205,58,4,2
2205,4,58,2
2205,58,5,2
2205,5,58,2
2205,58,6,2
2205,6,58,2
2205,58,7,2
2205,7,58,2
2205,58,8,2
2205,8,58,2
2205,58,9,2
2205,9,58,2
2205,58,10,2
2205,10,58,2
2205,58,11,2
2205,11,58,2
2205,58,12,2
2205,12,58,2
2205,58,13,2
2205,13,58,2
2205,58,14,2
2205,14,58,2
2205,58,15,2
2205,15,58,2
2205,58,16,2
2205,16,58,2
2205,58,17,2
2205,17,58,2
2205,58,18,2
2205,18,58,2
2205,58,19,2
2205,19,58,2
2205,58,20,2
2205,20,58,2
2205,58,21,2
2205,21,58,2
2205,58,22,2
2205,22,58,2
2205,58,23,2
2205,23,58,2
2205,58,24,2
2205,24,58,2
2205,58,25,2
2205,25,58,2
2205,58,26,2
2205,26,58,2
2205,58,27,2
2205,27,58,2
2205,58,28,2
2205,28,58,2
2205,58,29,2
2205,29,58,2
2205,58,30,3
2205,30,58,3
2205,58,31,2
2205,31,58,2
2205,58,32,2
2205,32,58,2
2205,58,33,2
2205,33,58,2
2205,58,34,2
2205,34,58,2
2205,58,35,2
2205,35,58,2
2205,58,36,2
2205,36,58,2
2205,58,37,2
2205,37,58,2
2205,58,38,2
2205,38,58,2
2205,58,39,2
2205,39,58,2
2205,59,0,2
2205,0,59,2
2205,59,1,2
2205,1,59,2
2205,59,2,2
2205,2,59,2
2205,59,3,2
2205,3,59,2
2205,59,4,2
2205,4,59,2
2205,59,5,2
2205,5,59,2
2205,59,6,2
2205,6,59,2
2205,59,7,2
2205,7,59,2
2205,59,8,2
2205,8,59,2
2205,59,9,2
2205,9,59,2
2205,59,10,2
2205,10,59,2
2205,59,11,2
2205,11,59,2
2205,59,12,2
2205,12,59,2
2205,59,13,2
2205,13,59,2
2205,59,14,2
2205,14,59,2
2205,59,15,2
2205,15,59,2
2205,59,16,2
2205,16,59,2
2205,59,17,2
2205,17,59,2
2205,59,18,2
2205,18,59,2
2205,59,19,2
2205,19,59,2
2205,59,20,2
2205,20,59,2
2205,59,21,2
2205,21,59,2
2205,59,22,2
2205,22,59,2
2205,59,23,2
2205,23,59,2
2205,59,24,2
2205,24,59,2
2205,59,25,2
2205,25,59,2
2205,59,26,2
2205,26,59,2
2205,59,27,2
2205,27,59,2
2205,59,28,2
2205,28,59,2
2205,59,29,2
2205,29,59,2
2205,59,30,2
2205,30,59,2
2205,59,31,3
2205,31,59,3
2205,59,32,2
2205,32,59,2
2205,59,33,2
2205,33,59,2
2205,59,34,2
2205,34,59,2
2205,59,35,2
2205,35,59,2
2205,59,36,2
2205,36,59,2
2205,59,37,2
2205,37,59,2
2205,59,38,2
2205,38,59,2
2205,59,39,2
2205,39,59,2
2205,60,0,2
2205,0,60,2
2205,60,1,2
2205,1,60,2
2205,60,2,2
2205,2,60,2
2205,60,3,2
2205,3,60,2
2205,60,4,2
2205,4,60,2
2205,60,5,2
2205,5,60,2
2205,60,6,2
2205,6,60,2
2205,60,7,2
2205,7,60,2
2205,60,8,2
2205,8,60,2
2205,60,9,2
2205,9,60,2
2205,60,10,2
2205,10,60,2
2205,60,11,2
2205,11,60,2
2205,60,12,2
2205,12,60,2
2205,60,13,2
2205,13,60,2
2205,60,14,2
2205,14,60,2
2205,60,15,2
2205,15,60,2
2205,60,16,2
2205,16,60,2
2205,60,17,2
2205,17,60,2
2205,60,18,2
2205,18,60,2
2205,60,19,2
2205,19,60,2
2205,60,20,2
2205,20,60,2
2205,60,21,2
2205,21,60,2
2205,60,22,2
2205,22,60,2
2205,60,23,2
2205,23,60,2
2205,60,24,2
2205,24,60,2
2205,60,25,2
2205,25,60,2
2205,60,26,2
2205,26,60,2
2205,60,27,2
2205,27,60,2
2205,60,28,2
2205,28,60,2
2205,60,29,2
2205,29,60,2
2205,60,30,2
2205,30,60,2
2205,60,31,2
2205,31,60,2
2205,60,32,3
2205,32,60,3
2205,60,33,2
2205,33,60,2
2205,60,34,2
2205,34,60,2
2205,60,35,2
2205,35,60,2
2205,60,36,2
2205,36,60,2
2205,60,37,2
2205,37,60,2
2205,60,38,2
2205,38,60,2
2205,60,39,2
2205,39,60,2
2205,61,0,2
2205,0,61,2
2205,61,1,2
2205,1,61,2
2205,61,2,2
2205,2,61,2
2205,61,3,2
2205,3,61,2
2205,61,4,2
2205,4,61,2
2205,61,5,2
2205,5,61,2
2205,61,6,2
2205,6,61,2
2205,61,7,2
2205,7,61,2
2205,61,8,2
2205,8,61,2
2205,61,9,2
2205,9,61,2
2205,61,10,2
2205,10,61,2
2205,61,11,2
2205,11,61,2
2205,61,12,2
2205,12,61,2
2205,61,13,2
2205,13,61,2
2205,61,14,2
2205,14,61,2
2205,61,15,2
2205,15,61,2
2205,61,16,2
2205,16,61,2
2205,61,17,2
2205,17,61,2
2205,61,18,2
2205,18,61,2
2205,61,19,2
2205,19,61,2
2205,61,20,2
2205,20,61,2
2205,61,21,2
2205,21,61,2
2205,61,22,2
2205,22,61,2
2205,61,23,2
2205,23,61,2
2205,61,24,2
2205,24,61,2
2205,61,25,2
2205,25,61,2
2205,61,26,2
2205,26,61,2
2205,61,27,2
2205,27,61,2
2205,61,28,2
2205,28,61,2
2205,61,29,2
2205,29,61,2
2205,61,30,2
2205,30,61,2
2205,61,31,2
2205,31,61,2
2205,61,32,2
2205,32,61,2
2205,61,33,3
2205,33,61,3
2205,61,34,2
2205,34,61,2
2205,61,35,2
2205,35,61,2
2205,61,36,2
2205,36,61,2
2205,61,37,2
2205,37,61,2
2205,61,38,2
2205,38,61,2
2205,61,39,2
2205,39,61,2
2205,62,0,2
2205,0,62,2
2205,62,1,2
2205,1,62,2
2205,62,2,2
2205,2,62,2
2205,62,3,2
2205,3,62,2
2205,62,4,2
2205,4,62,2
2205,62,5,2
2205,5,62,2
2205,62,6,2
2205,6,62,2
2205,62,7,2
2205,7,62,2
2205,62,8,2
2205,8,62,2
2205,62,9,2
2205,9,62,2
2205,62,10,2
2205,10,62,2
2205,62,11,2
2205,11,62,2
2205,62,12,2
2205,12,62,2
2205,62,13,2
2205,13,62,2
2205,62,14,2
2205,14,62,2
2205,62,15,2
2205,15,62,2
2205,62,16,2
2205,16,62,2
2205,62,17,2
2205,17,62,2
2205,62,18,2
2205,18,62,2
2205,62,19,2
2205,19,62,2
2205,62,20,2
2205,20,62,2
2205,62,21,2
2205,21,62,2
2205,62,22,2
2205,22,62,2
2205,62,23,2
2205,23,62,2
2205,62,24,2
2205,24,62,2
2205,62,25,2
2205,25,62,2
2205,62,26,2
2205,26,62,2
2205,62,27,2
2205,27,62,2
2205,62,28,2
2205,28,62,2
2205,62,29,2
2205,29,62,2
2205,62,30,2
2205,30,62,2
2205,62,31,2
2205,31,62,2
2205,62,32,2
2205,32,62,2
2205,62,33,2
2205,33,62,2
2205,62,34,3
2205,34,62,3
2205,62,35,2
2205,35,62,2
2205,62,36,2
2205,36,62,2
2205,62,37,2
2205,37,62,2
2205,62,38,2
2205,38,62,2
2205,62,39,2
2205,39,62,2
2205,63,0,2
2205,0,63,2
2205,63,1,2
2205,1,63,2
2205,63,2,2
2205,2,63,2
2205,63,3,2
2205,3,63,2
2205,63,4,2
2205,4,63,2
2205,63,5,2
2205,5,63,2
2205,63,6,2
2205,6,63,2
2205,63,7,2
2205,7,63,2
2205,63,8,2
2205,8,63,2
2205,63,9,2
2205,9,63,2
2205,63,10,2
2205,10,63,2
2205,63,11,2
2205,11,63,2
2205,63,12,2
2205,12,63,2
2205,63,13,2
2205,13,63,2
2205,63,14,2
2205,14,63,2
2205,63,15,2
2205,15,63,2
2205,63,16,2
2205,16,63,2
2205,63,17,2
2205,17,63,2
2205,63,18,2
2205,18,63,2
2205,63,19,2
2205,19,63,2
2205,63,20,2
2205,20,63,2
2205,63,21,2
2205,21,63,2
2205,63,22,2
2205,22,63,2
2205,63,23,2
2205,23,63,2
2205,63,24,2
2205,24,63,2
2205,63,25,2
2205,25,63,2
2205,63,26,2
2205,26,63,2
2205,63,27,2
2205,27,63,2
2205,63,28,2
2205,28,63,2
2205,63,29,2
2205,29,63,2
2205,63,30,2
2205,30,63,2
2205,63,31,2
2205,31,63,2
2205,63,32,2
2205,32,63,2
2205,63,33,2
2205,33,63,2
2205,63,34,2
2205,34,63,2
2205,63,35,3
2205,35,63,3
2205,63,36,2
2205,36,63,2
2205,63,37,2
2205,37,63,2
2205,63,38,2
2205,38,63,2
2205,63,39,2
2205,39,63,2
2205,64,0,2
2205,0,64,2
2205,64,1,2
2205,1,64,2
2205,64,2,2
2205,2,64,2
2205,64,3,2
2205,3,64,2
2205,64,4,2
2205,4,64,2
2205,64,5,2
2205,5,64,2
2205,64,6,2
2205,6,64,2
2205,64,7,2
2205,7,64,2
2205,64,8,2
2205,8,64,2
2205,64,9,2
2205,9,64,2
2205,64,10,2
2205,10,64,2
2205,64,11,2
2205,11,64,2
2205,64,12,2
2205,12,64,2
2205,64,13,2
2205,13,64,2
2205,64,14,2
2205,14,64,2
2205,64,15,2
2205,15,64,2
2205,64,16,2
2205,16,64,2
2205,64,17,2
2205,17,64,2
2205,64,18,2
2205,18,64,2
2205,64,19,2
2205,19,64,2
2205,64,20,2
2205,20,64,2
2205,64,21,2
2205,21,64,2
2205,64,22,2
2205,22,64,2
2205,64,23,2
2205,23,64,2
2205,64,24,2
2205,24,64,2
2205,64,25,2
2205,25,64,2
2205,64,26,2
2205,26,64,2
2205,64,27,2
2205,27,64,2
2205,64,28,2
2205,28,64,2
2205,64,29,2
2205,29,64,2
2205,64,30,2
2205,30,64,2
2205,64,31,2
2205,31,64,2
2205,64,32,2
2205,32,64,2
2205,64,33,2
2205,33,64,2
2205,64,34,2
2205,34,64,2
2205,64,35,2
2205,35,64,2
2205,64,36,3
2205,36,64,3
2205,64,37,2
2205,37,64,2
2205,64,38,2
2205,38,64,2
2205,64,39,2
2205,39,64,2
2205,65,0,2
2205,0,65,2
2205,65,1,2
2205,1,65,2
2205,65,2,2
2205,2,65,2
2205,65,3,2
2205,3,65,2
2205,65,4,2
2205,4,65,2
2205,65,5,2
2205,5,65,2
2205,65,6,2
2205,6,65,2
2205,65,7,2
2205,7,65,2
2205,65,8,2
2205,8,65,2
2205,65,9,2
2205,9,65,2
2205,65,10,2
2205,10,65,2
2205,65,11,2
2205,11,65,2
2205,65,12,2
2205,12,65,2
2205,65,13,2
2205,13,65,2
2205,65,14,2
2205,14,65,2
2205,65,15,2
2205,15,65,2
2205,65,16,2
2205,16,65,2
2205,65,17,2
2205,17,65,2
2205,65,18,2
2205,18,65,2
2205,65,19,2
2205,19,65,2
2205,65,20,2
2205,20,65,2
2205,65,21,2
2205,21,65,2
2205,65,22,2
2205,22,65,2
2205,65,23,2
2205,23,65,2
2205,65,24,2
2205,24,65,2
2205,65,25,2
2205,25,65,2
2205,65,26,2
2205,26,65,2
2205,65,27,2
2205,27,65,2
2205,65,28,2
2205,28,65,2
2205,65,29,2
2205,29,65,2
2205,65,30,2
2205,30,65,2
2205,65,31,2
2205,31,65,2
2205,65,32,2
2205,32,65,2
2205,65,33,2
2205,33,65,2
2205,65,34,2
2205,34,65,2
2205,65,35,2
2205,35,65,2
2205,65,36,2
2205,36,65,2
2205,65,37,3
2205,37,65,3
2205,65,38,2
2205,38,65,2
2205,65,39,2
2205,39,65,2
2205,66,0,2
2205,0,66,2
2205,66,1,2
2205,1,66,2
2205,66,2,2
2205,2,66,2
2205,66,3,2
2205,3,66,2
2205,66,4,2
2205,4,66,2
2205,66,5,2
2205,5,66,2
2205,66,6,2
2205,6,66,2
2205,66,7,2
2205,7,66,2
2205,66,8,2
2205,8,66,2
2205,66,9,2
2205,9,66,2
2205,66,10,2
2205,10,66,2
2205,66,11,2
2205,11,66,2
2205,66,12,2
2205,12,66,2
2205,66,13,2
2205,13,66,2
2205,66,14,2
2205,14,66,2
2205,66,15,2
2205,15,66,2
2205,66,16,2
2205,16,66,2
2205,66,17,2
2205,17,66,2
2205,66,18,2
2205,18,66,2
2205,66,19,2
2205,19,66,2
2205,66,20,2
2205,20,66,2
2205,66,21,2
2205,21,66,2
2205,66,22,2
2205,22,66,2
2205,66,23,2
2205,23,66,2
2205,66,24,2
2205,24,66,2
2205,66,25,2
2205,25,66,2
2205,66,26,2
2205,26,66,2
2205,66,27,2
2205,27,66,2
2205,66,28,2
2205,28,66,2
2205,66,29,2
2205,29,66,2
2205,66,30,2
2205,30,66,2
2205,66,31,2
2205,31,66,2
2205,66,32,2
2205,32,66,2
2205,66,33,2
2205,33,66,2
2205,66,34,2
2205,34,66,2
2205,66,35,2
2205,35,66,2
2205,66,36,2
2205,36,66,2
2205,66,37,2
2205,37,66,2
2205,66,38,3
2205,38,66,3
2205,66,39,2
2205,39,66,2
2205,67,0,2
2205,0,67,2
2205,67,1,2
2205,1,67,2
2205,67,2,2
2205,2,67,2
2205,67,3,2
2205,3,67,2
2205,67,4,2
2205,4,67,2
2205,67,5,2
2205,5,67,2
2205,67,6,2
2205,6,67,2
2205,67,7,2
2205,7,67,2
2205,67,8,2
2205,8,67,2
2205,67,9,2
2205,9,67,2
2205,67,10,2
2205,10,67,2
2205,67,11,2
2205,11,67,2
2205,67,12,2
2205,12,67,2
2205,67,13,2
2205,13,67,2
2205,67,14,2
2205,14,67,2
2205,67,15,2
2205,15,67,2
2205,67,16,2
2205,16,67,2
2205,67,17,2
2205,17,67,2
2205,67,18,2
2205,18,67,2
2205,67,19,2
2205,19,67,2
2205,67,20,2
2205,20,67,2
2205,67,21,2
2205,21,67,2
2205,67,22,2
2205,22,67,2
2205,67,23,2
2205,23,67,2
2205,67,24,2
2205,24,67,2
2205,67,25,2
2205,25,67,2
2205,67,26,2
2205,26,67,2
2205,67,27,2
2205,27,67,2
2205,67,28,2
2205,28,67,2
2205,67,29,2
2205,29,67,2
2205,67,30,2
2205,30,67,2
2205,67,31,2
2205,31,67,2
2205,67,32,2
2205,32,67,2
2205,67,33,2
2205,33,67,2
2205,67,34,2
2205,34,67,2
2205,67,35,2
2205,35,67,2
2205,67,36,2
2205,36,67,2
2205,67,37,2
2205,37,67,2
2205,67,38,2
2205,38,67,2
2205,67,39,3
2205,39,67,3
